"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 17-ILLINOIS,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,IL,IL Total Mig - US & For,122661,234254,6569217"
"97,IL,IL Total Mig - US,119261,228355,6437106"
"98,IL,IL Total Mig - Foreign,3400,5899,132111"
"17,IL,IL Non-Migrants,4549595,10098645,268699776"
"12,FL,FLORIDA,11625,21884,804074"
"18,IN,INDIANA,10762,23142,471132"
"55,WI,WISCONSIN,9167,18131,426927"
"6,CA,CALIFORNIA,9115,15207,542840"
"29,MO,MISSOURI,7892,14409,323333"
"48,TX,TEXAS,6959,15130,353379"
"4,AZ,ARIZONA,5263,9813,274556"
"26,MI,MICHIGAN,4372,8370,267786"
"19,IA,IOWA,4316,8286,165190"
"36,NY,NEW YORK,3635,5405,244521"
"13,GA,GEORGIA,3482,7277,173571"
"57,FR,Foreign,3400,5899,132111"
"39,OH,OHIO,3261,6245,181772"
"47,TN,TENNESSEE,2982,6115,151695"
"8,CO,COLORADO,2818,4817,159079"
"51,VA,VIRGINIA,2730,5298,145535"
"37,NC,NORTH CAROLINA,2557,4962,154543"
"27,MN,MINNESOTA,2507,4996,146749"
"32,NV,NEVADA,2129,3830,106300"
"21,KY,KENTUCKY,2092,4245,86262"
"42,PA,PENNSYLVANIA,1780,3406,124976"
"53,WA,WASHINGTON,1764,3087,93821"
"34,NJ,NEW JERSEY,1396,2763,117862"
"25,MA,MASSACHUSETTS,1393,2231,99386"
"5,AR,ARKANSAS,1257,2696,55562"
"24,MD,MARYLAND,1255,2268,71000"
"45,SC,SOUTH CAROLINA,1137,2191,77093"
"28,MS,MISSISSIPPI,1093,2306,35088"
"20,KS,KANSAS,1065,2244,56974"
"1,AL,ALABAMA,1062,2154,60181"
"22,LA,LOUISIANA,896,1635,32610"
"41,OR,OREGON,835,1396,40338"
"40,OK,OKLAHOMA,779,1621,30118"
"9,CT,CONNECTICUT,719,1392,96132"
"31,NE,NEBRASKA,707,1503,42140"
"35,NM,NEW MEXICO,688,1194,28666"
"11,DC,DISTRICT OF COLUMBIA,508,598,23984"
"49,UT,UTAH,480,1017,31649"
"15,HI,HAWAII,475,839,19839"
"16,ID,IDAHO,266,532,12627"
"30,MT,MONTANA,260,449,9904"
"2,AK,ALASKA,247,422,15143"
"33,NH,NEW HAMPSHIRE,215,419,14388"
"54,WV,WEST VIRGINIA,211,418,10518"
"46,SD,SOUTH DAKOTA,210,414,9272"
"56,WY,WYOMING,182,327,10548"
"23,ME,MAINE,169,320,10233"
"38,ND,NORTH DAKOTA,151,254,5797"
"10,DE,DELAWARE,142,273,8823"
"44,RI,RHODE ISLAND,142,245,7396"
"50,VT,VERMONT,113,179,5795"
