" 2007- 2008 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,48-Texas,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,TX,TX Total Mig - US & For,239377,493840,11965260"
"97,TX,TX Total Mig - US,221169,463563,11340728"
"98,TX,TX Total Mig - Foreign,18208,30277,624531"
"48,TX,TX Non-Migrants,7850255,18101838,449777301"
"06,CA,CALIFORNIA,30286,67309,1586155"
"57,FR,Foreign,18208,30277,624531"
"12,FL,FLORIDA,17236,35303,771078"
"22,LA,LOUISIANA,12613,26026,606394"
"40,OK,OKLAHOMA,10571,21463,511006"
"17,IL,ILLINOIS,8069,16886,460363"
"13,GA,GEORGIA,7825,17337,413131"
"36,NY,NEW YORK,7623,14715,444232"
"04,AZ,ARIZONA,7235,15399,349515"
"08,CO,COLORADO,7113,15061,378842"
"51,VA,VIRGINIA,7093,15146,431473"
"35,NM,NEW MEXICO,6661,14117,308951"
"26,MI,MICHIGAN,6091,12748,321916"
"05,AR,ARKANSAS,6069,12644,238256"
"37,NC,NORTH CAROLINA,5736,12351,269667"
"29,MO,MISSOURI,5400,10705,256625"
"39,OH,OHIO,5365,10691,323455"
"53,WA,WASHINGTON,4927,10472,254570"
"47,TN,TENNESSEE,4812,10054,239260"
"20,KS,KANSAS,4414,9632,224505"
"42,PA,PENNSYLVANIA,4029,7834,222685"
"24,MD,MARYLAND,3590,7484,221501"
"34,NJ,NEW JERSEY,3563,7405,259014"
"18,IN,INDIANA,3510,7288,156615"
"32,NV,NEVADA,3445,6915,160880"
"28,MS,MISSISSIPPI,3253,6813,130507"
"01,AL,ALABAMA,3236,6794,147226"
"27,MN,MINNESOTA,2861,5778,144566"
"25,MA,MASSACHUSETTS,2614,4863,170891"
"55,WI,WISCONSIN,2608,5244,134242"
"45,SC,SOUTH CAROLINA,2444,5196,115441"
"21,KY,KENTUCKY,2180,4851,115526"
"41,OR,OREGON,1986,3927,99599"
"19,IA,IOWA,1919,3854,88629"
"49,UT,UTAH,1893,4617,86659"
"31,NE,NEBRASKA,1837,3896,87927"
"15,HI,HAWAII,1802,4064,80605"
"09,CT,CONNECTICUT,1387,2787,134980"
"02,AK,ALASKA,1165,2639,64442"
"16,ID,IDAHO,912,2052,37047"
"56,WY,WYOMING,798,1637,37252"
"30,MT,MONTANA,626,1179,25061"
"54,WV,WEST VIRGINIA,617,1231,30709"
"11,DC,DISTRICT OF COLUMBIA,571,829,34956"
"46,SD,SOUTH DAKOTA,563,1194,23906"
"23,ME,MAINE,552,1060,23268"
"33,NH,NEW HAMPSHIRE,543,1090,38874"
"38,ND,NORTH DAKOTA,458,929,17762"
"10,DE,DELAWARE,442,893,28151"
"44,RI,RHODE ISLAND,400,799,21007"
"50,VT,VERMONT,226,362,11403"
