" 2007- 2008 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,55-Wisconsin,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,WI,WI Total Mig - US & For,45283,83432,2219315"
"97,WI,WI Total Mig - US,43545,81060,2182853"
"98,WI,WI Total Mig - Foreign,1738,2372,36462"
"55,WI,WI Non-Migrants,2262878,4784778,132889075"
"17,IL,ILLINOIS,8698,16535,435696"
"27,MN,MINNESOTA,6819,11760,324407"
"26,MI,MICHIGAN,2896,5453,145683"
"12,FL,FLORIDA,2414,4237,115665"
"06,CA,CALIFORNIA,2362,4335,108499"
"57,FR,Foreign,1738,2372,36462"
"48,TX,TEXAS,1634,3273,74666"
"19,IA,IOWA,1441,2699,69900"
"04,AZ,ARIZONA,1299,2254,63729"
"18,IN,INDIANA,1131,2268,52677"
"39,OH,OHIO,1010,1961,60221"
"08,CO,COLORADO,922,1656,43217"
"36,NY,NEW YORK,883,1419,49584"
"29,MO,MISSOURI,794,1542,39429"
"37,NC,NORTH CAROLINA,764,1463,34371"
"13,GA,GEORGIA,721,1471,35667"
"51,VA,VIRGINIA,719,1448,41744"
"53,WA,WASHINGTON,695,1375,35847"
"42,PA,PENNSYLVANIA,681,1362,49923"
"47,TN,TENNESSEE,591,1154,26963"
"32,NV,NEVADA,545,982,19337"
"25,MA,MASSACHUSETTS,393,678,24937"
"41,OR,OREGON,381,667,14791"
"24,MD,MARYLAND,345,616,20955"
"34,NJ,NEW JERSEY,337,651,26052"
"21,KY,KENTUCKY,332,631,17847"
"45,SC,SOUTH CAROLINA,308,566,12135"
"05,AR,ARKANSAS,299,617,37067"
"20,KS,KANSAS,293,615,15764"
"40,OK,OKLAHOMA,286,574,12192"
"31,NE,NEBRASKA,276,534,13203"
"01,AL,ALABAMA,259,481,10701"
"28,MS,MISSISSIPPI,250,505,6654"
"46,SD,SOUTH DAKOTA,247,455,14193"
"49,UT,UTAH,243,583,12210"
"22,LA,LOUISIANA,233,473,9943"
"09,CT,CONNECTICUT,232,480,25874"
"38,ND,NORTH DAKOTA,213,390,9394"
"35,NM,NEW MEXICO,204,360,8353"
"15,HI,HAWAII,203,370,7404"
"30,MT,MONTANA,200,358,6962"
"16,ID,IDAHO,171,353,7172"
"02,AK,ALASKA,163,301,7572"
"56,WY,WYOMING,124,213,4509"
"23,ME,MAINE,100,188,4964"
"33,NH,NEW HAMPSHIRE,99,178,5971"
"54,WV,WEST VIRGINIA,86,158,3897"
"11,DC,DISTRICT OF COLUMBIA,84,110,4956"
"50,VT,VERMONT,60,97,2404"
"44,RI,RHODE ISLAND,56,109,5230"
"10,DE,DELAWARE,49,102,2322"
