" 2007- 2008 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,21-Kentucky,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,KY,KY Total Mig - US & For,46464,91856,1877370"
"97,KY,KY Total Mig - US,44710,88647,1838928"
"98,KY,KY Total Mig - Foreign,1754,3209,38443"
"21,KY,KY Non-Migrants,1486009,3241396,75302651"
"39,OH,OHIO,6892,12305,263972"
"18,IN,INDIANA,5412,10004,190878"
"47,TN,TENNESSEE,4546,9532,154716"
"12,FL,FLORIDA,3873,7292,145274"
"17,IL,ILLINOIS,1999,3880,86793"
"48,TX,TEXAS,1924,4313,89399"
"57,FR,Foreign,1754,3209,38443"
"06,CA,CALIFORNIA,1674,3335,80928"
"26,MI,MICHIGAN,1664,3442,68882"
"13,GA,GEORGIA,1568,3432,69671"
"37,NC,NORTH CAROLINA,1364,2797,52921"
"51,VA,VIRGINIA,1352,2787,63787"
"36,NY,NEW YORK,1022,2078,49275"
"29,MO,MISSOURI,854,1755,35750"
"42,PA,PENNSYLVANIA,803,1556,38146"
"54,WV,WEST VIRGINIA,787,1568,28487"
"01,AL,ALABAMA,750,1612,31783"
"45,SC,SOUTH CAROLINA,665,1354,25721"
"04,AZ,ARIZONA,559,1067,25040"
"08,CO,COLORADO,474,1005,20688"
"24,MD,MARYLAND,464,932,24901"
"53,WA,WASHINGTON,461,1053,21444"
"55,WI,WISCONSIN,422,799,20759"
"22,LA,LOUISIANA,419,896,16559"
"28,MS,MISSISSIPPI,379,811,14282"
"34,NJ,NEW JERSEY,362,702,20578"
"40,OK,OKLAHOMA,350,773,11702"
"05,AR,ARKANSAS,334,724,30790"
"20,KS,KANSAS,328,711,16516"
"32,NV,NEVADA,309,583,12517"
"25,MA,MASSACHUSETTS,277,521,18431"
"27,MN,MINNESOTA,263,486,12568"
"19,IA,IOWA,248,517,10643"
"09,CT,CONNECTICUT,196,397,11894"
"41,OR,OREGON,181,350,7284"
"02,AK,ALASKA,166,432,6847"
"15,HI,HAWAII,159,353,6206"
"49,UT,UTAH,155,372,7657"
"35,NM,NEW MEXICO,144,291,5610"
"31,NE,NEBRASKA,137,301,7396"
"33,NH,NEW HAMPSHIRE,107,206,5086"
"23,ME,MAINE,106,218,3559"
"10,DE,DELAWARE,83,180,4044"
"16,ID,IDAHO,75,182,1833"
"56,WY,WYOMING,71,127,2933"
"30,MT,MONTANA,68,127,2358"
"11,DC,DISTRICT OF COLUMBIA,59,87,2501"
"46,SD,SOUTH DAKOTA,54,121,2221"
"50,VT,VERMONT,54,94,1591"
"38,ND,NORTH DAKOTA,49,98,2537"
"44,RI,RHODE ISLAND,48,89,3569"
