" 2007- 2008 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,05-Arkansas,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,AR,AR Total Mig - US & For,33186,68066,1358525"
"97,AR,AR Total Mig - US,32204,66464,1335641"
"98,AR,AR Total Mig - Foreign,982,1602,22884"
"05,AR,AR Non-Migrants,953152,2112481,45094227"
"48,TX,TEXAS,5373,11016,230832"
"29,MO,MISSOURI,2927,5977,96120"
"40,OK,OKLAHOMA,2803,6062,93608"
"06,CA,CALIFORNIA,2370,5111,87548"
"47,TN,TENNESSEE,1937,3945,71309"
"12,FL,FLORIDA,1702,3391,87070"
"22,LA,LOUISIANA,1449,3141,62162"
"17,IL,ILLINOIS,1189,2325,47465"
"28,MS,MISSISSIPPI,1049,2217,46714"
"57,FR,Foreign,982,1602,22884"
"13,GA,GEORGIA,792,1723,37833"
"20,KS,KANSAS,702,1382,31108"
"37,NC,NORTH CAROLINA,678,1420,37569"
"04,AZ,ARIZONA,667,1310,26250"
"26,MI,MICHIGAN,663,1375,22824"
"08,CO,COLORADO,509,984,22544"
"18,IN,INDIANA,505,1029,18928"
"51,VA,VIRGINIA,498,1039,23051"
"01,AL,ALABAMA,482,1020,22694"
"39,OH,OHIO,471,943,24258"
"55,WI,WISCONSIN,410,816,16946"
"36,NY,NEW YORK,409,773,19163"
"53,WA,WASHINGTON,372,748,16858"
"32,NV,NEVADA,323,599,10785"
"27,MN,MINNESOTA,314,637,14616"
"19,IA,IOWA,313,654,13090"
"21,KY,KENTUCKY,308,645,11363"
"42,PA,PENNSYLVANIA,286,571,14540"
"45,SC,SOUTH CAROLINA,263,562,12723"
"35,NM,NEW MEXICO,248,509,9486"
"41,OR,OREGON,223,451,7267"
"24,MD,MARYLAND,207,429,9958"
"31,NE,NEBRASKA,199,433,9790"
"34,NJ,NEW JERSEY,180,364,10393"
"49,UT,UTAH,178,433,8052"
"02,AK,ALASKA,170,361,7887"
"25,MA,MASSACHUSETTS,131,240,6085"
"15,HI,HAWAII,122,257,4436"
"56,WY,WYOMING,99,204,5192"
"09,CT,CONNECTICUT,98,210,12444"
"16,ID,IDAHO,91,197,2747"
"46,SD,SOUTH DAKOTA,75,144,3003"
"54,WV,WEST VIRGINIA,68,150,4977"
"23,ME,MAINE,66,131,2620"
"30,MT,MONTANA,62,109,1634"
"38,ND,NORTH DAKOTA,51,115,2335"
"33,NH,NEW HAMPSHIRE,46,101,2661"
"10,DE,DELAWARE,40,76,1486"
"44,RI,RHODE ISLAND,38,68,1213"
"11,DC,DISTRICT OF COLUMBIA,28,31,1012"
"50,VT,VERMONT,20,36,992"
