" 2007- 2008 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,18-Indiana,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,IN,IN Total Mig - US & For,61045,117927,2589452"
"97,IN,IN Total Mig - US,58175,114175,2553694"
"98,IN,IN Total Mig - Foreign,2870,3752,35758"
"18,IN,IN Non-Migrants,2419663,5311303,130951550"
"17,IL,ILLINOIS,10945,22523,480747"
"39,OH,OHIO,5397,10122,249398"
"21,KY,KENTUCKY,5026,9630,180593"
"26,MI,MICHIGAN,4976,9764,210081"
"12,FL,FLORIDA,4925,8860,186579"
"06,CA,CALIFORNIA,2871,5655,127877"
"57,FR,Foreign,2870,3752,35758"
"48,TX,TEXAS,2300,4705,108281"
"47,TN,TENNESSEE,1707,3437,63457"
"13,GA,GEORGIA,1432,2893,56884"
"36,NY,NEW YORK,1236,2337,55613"
"51,VA,VIRGINIA,1230,2504,71462"
"37,NC,NORTH CAROLINA,1213,2429,51796"
"29,MO,MISSOURI,1203,2335,48852"
"04,AZ,ARIZONA,1122,2129,48697"
"55,WI,WISCONSIN,1070,2055,51446"
"42,PA,PENNSYLVANIA,1052,2102,58601"
"08,CO,COLORADO,770,1453,35339"
"27,MN,MINNESOTA,679,1317,38615"
"45,SC,SOUTH CAROLINA,594,1220,26881"
"53,WA,WASHINGTON,580,1161,25785"
"24,MD,MARYLAND,573,1119,29852"
"01,AL,ALABAMA,568,1155,23441"
"19,IA,IOWA,548,1100,32481"
"34,NJ,NEW JERSEY,509,1005,33165"
"32,NV,NEVADA,488,918,21006"
"20,KS,KANSAS,456,988,22003"
"40,OK,OKLAHOMA,415,867,16555"
"28,MS,MISSISSIPPI,391,813,12121"
"25,MA,MASSACHUSETTS,388,687,30692"
"05,AR,ARKANSAS,373,757,13320"
"22,LA,LOUISIANA,357,704,15526"
"41,OR,OREGON,250,475,9666"
"09,CT,CONNECTICUT,249,533,18703"
"49,UT,UTAH,248,580,10692"
"35,NM,NEW MEXICO,242,466,10513"
"31,NE,NEBRASKA,241,484,12382"
"54,WV,WEST VIRGINIA,221,448,9870"
"15,HI,HAWAII,199,364,6806"
"02,AK,ALASKA,133,246,4835"
"30,MT,MONTANA,119,215,3589"
"23,ME,MAINE,114,210,3841"
"16,ID,IDAHO,108,217,3396"
"10,DE,DELAWARE,99,194,5358"
"33,NH,NEW HAMPSHIRE,98,171,5111"
"56,WY,WYOMING,97,180,4346"
"11,DC,DISTRICT OF COLUMBIA,95,131,4821"
"46,SD,SOUTH DAKOTA,77,147,2973"
"38,ND,NORTH DAKOTA,76,144,3272"
"44,RI,RHODE ISLAND,72,145,4643"
"50,VT,VERMONT,43,81,1730"
