" 2007- 2008 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,10-Delaware,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,DE,DE Total Mig - US & For,15603,28565,808774"
"97,DE,DE Total Mig - US,15132,27787,794352"
"98,DE,DE Total Mig - Foreign,471,778,14422"
"10,DE,DE Non-Migrants,327251,682893,20796218"
"42,PA,PENNSYLVANIA,4007,7388,202458"
"24,MD,MARYLAND,2932,5313,155406"
"34,NJ,NEW JERSEY,1803,3270,104256"
"36,NY,NEW YORK,1068,2013,54514"
"12,FL,FLORIDA,719,1252,35840"
"51,VA,VIRGINIA,697,1300,44383"
"57,FR,Foreign,471,778,14422"
"37,NC,NORTH CAROLINA,376,725,15240"
"48,TX,TEXAS,324,624,17822"
"06,CA,CALIFORNIA,315,575,20218"
"13,GA,GEORGIA,250,462,10495"
"39,OH,OHIO,238,424,12954"
"25,MA,MASSACHUSETTS,186,300,10808"
"17,IL,ILLINOIS,177,292,9084"
"45,SC,SOUTH CAROLINA,153,302,6508"
"47,TN,TENNESSEE,130,238,5692"
"09,CT,CONNECTICUT,127,229,7394"
"26,MI,MICHIGAN,123,227,6846"
"04,AZ,ARIZONA,104,200,6197"
"53,WA,WASHINGTON,102,227,4543"
"11,DC,DISTRICT OF COLUMBIA,86,119,7327"
"08,CO,COLORADO,81,156,3108"
"54,WV,WEST VIRGINIA,75,139,3425"
"18,IN,INDIANA,70,122,3397"
"29,MO,MISSOURI,70,123,3345"
"40,OK,OKLAHOMA,65,142,2545"
"27,MN,MINNESOTA,57,100,2482"
"32,NV,NEVADA,57,89,1981"
"21,KY,KENTUCKY,56,101,2232"
"22,LA,LOUISIANA,55,109,2527"
"55,WI,WISCONSIN,52,84,2405"
"15,HI,HAWAII,51,102,2917"
"01,AL,ALABAMA,49,103,2858"
"33,NH,NEW HAMPSHIRE,48,98,3029"
"35,NM,NEW MEXICO,47,100,1871"
"20,KS,KANSAS,40,78,2052"
"28,MS,MISSISSIPPI,35,70,2283"
"49,UT,UTAH,35,70,1077"
"23,ME,MAINE,34,74,1987"
"44,RI,RHODE ISLAND,31,52,1436"
"19,IA,IOWA,30,54,1621"
"02,AK,ALASKA,29,65,1451"
"05,AR,ARKANSAS,26,54,1072"
"50,VT,VERMONT,26,35,1093"
"31,NE,NEBRASKA,24,49,1753"
"41,OR,OREGON,23,37,811"
"46,SD,SOUTH DAKOTA,13,28,469"
"56,WY,WYOMING,11,19,395"
"16,ID,IDAHO,10,17,274"
"30,MT,MONTANA,10,26,289"
"38,ND,NORTH DAKOTA,5,11,183"
