" 2007- 2008 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,40-Oklahoma,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,OK,OK Total Mig - US & For,42532,87620,1692715"
"97,OK,OK Total Mig - US,40377,83828,1635503"
"98,OK,OK Total Mig - Foreign,2155,3792,57212"
"40,OK,OK Non-Migrants,1206703,2671331,62945663"
"48,TX,TEXAS,9538,20092,448098"
"06,CA,CALIFORNIA,3294,6994,113620"
"05,AR,ARKANSAS,2977,6270,93321"
"20,KS,KANSAS,2870,5843,106398"
"57,FR,Foreign,2155,3792,57212"
"29,MO,MISSOURI,2066,4150,75939"
"12,FL,FLORIDA,1867,3553,68725"
"08,CO,COLORADO,1267,2573,57924"
"04,AZ,ARIZONA,1073,2206,40142"
"17,IL,ILLINOIS,868,1726,37349"
"13,GA,GEORGIA,848,1844,31722"
"51,VA,VIRGINIA,786,1715,40507"
"47,TN,TENNESSEE,771,1536,31689"
"35,NM,NEW MEXICO,717,1510,28977"
"37,NC,NORTH CAROLINA,705,1533,25160"
"36,NY,NEW YORK,703,1453,27328"
"26,MI,MICHIGAN,696,1433,26293"
"53,WA,WASHINGTON,691,1479,24729"
"22,LA,LOUISIANA,651,1434,28564"
"39,OH,OHIO,611,1189,29575"
"32,NV,NEVADA,507,982,19199"
"18,IN,INDIANA,494,999,17416"
"42,PA,PENNSYLVANIA,453,898,18848"
"28,MS,MISSISSIPPI,394,792,12749"
"31,NE,NEBRASKA,386,826,15584"
"55,WI,WISCONSIN,355,744,15972"
"01,AL,ALABAMA,350,735,13993"
"21,KY,KENTUCKY,343,769,13316"
"19,IA,IOWA,339,691,14687"
"45,SC,SOUTH CAROLINA,336,739,12396"
"41,OR,OREGON,334,669,10566"
"27,MN,MINNESOTA,325,690,12897"
"24,MD,MARYLAND,292,552,12972"
"49,UT,UTAH,284,662,11341"
"02,AK,ALASKA,266,632,14489"
"15,HI,HAWAII,227,559,9954"
"34,NJ,NEW JERSEY,225,447,10332"
"56,WY,WYOMING,212,432,10530"
"25,MA,MASSACHUSETTS,180,315,7976"
"30,MT,MONTANA,162,318,5678"
"16,ID,IDAHO,155,335,4258"
"46,SD,SOUTH DAKOTA,143,316,4950"
"09,CT,CONNECTICUT,140,262,10348"
"54,WV,WEST VIRGINIA,110,238,4283"
"38,ND,NORTH DAKOTA,98,198,4416"
"23,ME,MAINE,72,137,2166"
"33,NH,NEW HAMPSHIRE,62,112,2117"
"10,DE,DELAWARE,44,93,1806"
"50,VT,VERMONT,32,55,740"
"11,DC,DISTRICT OF COLUMBIA,31,49,2199"
"44,RI,RHODE ISLAND,27,49,1263"
