" 2006- 2007 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,45-SouthCarolina,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"96,SC,SC Total Mig - US & For,48617,94285,2024121"
"97,SC,SC Total Mig - US,46925,91075,1963663"
"98,SC,SC Total Mig - Foreign,1692,3210,60458"
"45,SC,SC Non-Migrants,1465086,3211403,73553068"
"37,NC,NORTH CAROLINA,9670,18788,399242"
"13,GA,GEORGIA,6452,12687,268374"
"12,FL,FLORIDA,4576,8618,197336"
"51,VA,VIRGINIA,2974,5860,130682"
"48,TX,TEXAS,2233,4759,101707"
"36,NY,NEW YORK,1836,3139,56915"
"57,FR,Foreign,1692,3210,60458"
"47,TN,TENNESSEE,1642,3330,78109"
"06,CA,CALIFORNIA,1559,2881,64545"
"39,OH,OHIO,1282,2511,54669"
"42,PA,PENNSYLVANIA,1278,2388,51521"
"24,MD,MARYLAND,973,1729,40569"
"01,AL,ALABAMA,876,1874,41815"
"17,IL,ILLINOIS,804,1484,36666"
"34,NJ,NEW JERSEY,729,1250,28283"
"21,KY,KENTUCKY,637,1269,24555"
"53,WA,WASHINGTON,580,1164,24505"
"22,LA,LOUISIANA,563,1209,19030"
"26,MI,MICHIGAN,538,1050,22465"
"04,AZ,ARIZONA,524,1000,21761"
"18,IN,INDIANA,511,1045,20608"
"08,CO,COLORADO,503,927,21920"
"25,MA,MASSACHUSETTS,472,790,20299"
"29,MO,MISSOURI,439,899,17242"
"09,CT,CONNECTICUT,410,740,17741"
"54,WV,WEST VIRGINIA,390,790,12326"
"40,OK,OKLAHOMA,376,850,14048"
"28,MS,MISSISSIPPI,369,770,18054"
"15,HI,HAWAII,315,637,12779"
"32,NV,NEVADA,273,479,10637"
"55,WI,WISCONSIN,268,543,13475"
"05,AR,ARKANSAS,260,552,11066"
"20,KS,KANSAS,255,562,9587"
"27,MN,MINNESOTA,227,395,10737"
"11,DC,DISTRICT OF COLUMBIA,195,292,7364"
"41,OR,OREGON,186,327,8120"
"02,AK,ALASKA,174,414,6706"
"49,UT,UTAH,174,375,8120"
"35,NM,NEW MEXICO,171,320,8565"
"33,NH,NEW HAMPSHIRE,169,327,8418"
"23,ME,MAINE,154,272,5442"
"19,IA,IOWA,145,294,5989"
"10,DE,DELAWARE,137,271,5912"
"31,NE,NEBRASKA,103,223,5538"
"44,RI,RHODE ISLAND,101,185,3576"
"16,ID,IDAHO,99,222,4599"
"30,MT,MONTANA,90,175,3437"
"50,VT,VERMONT,90,135,2946"
"56,WY,WYOMING,61,122,2665"
"46,SD,SOUTH DAKOTA,48,100,1941"
"38,ND,NORTH DAKOTA,34,52,1057"
