"1998 - 1999 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,53-WASHINGTON,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,WA,WA Total Mig - US & For,78100,152597,3275718"
"97,WA,WA Total Mig - US,73641,143754,3121710"
"98,WA,WA Total Mig - Foreign,4459,8843,154008"
"53,WA,WA Non-Migrants,2032142,4406850,104843563"
"06,CA,CALIFORNIA,14162,25938,597195"
"41,OR,OREGON,10515,19220,367010"
"57,FR,Foreign,4459,8843,154008"
"04,AZ,ARIZONA,4392,8201,187438"
"48,TX,TEXAS,4258,9206,194183"
"16,ID,IDAHO,4020,8265,140935"
"08,CO,COLORADO,2560,5020,130988"
"12,FL,FLORIDA,2385,4662,100344"
"32,NV,NEVADA,2031,3784,96967"
"30,MT,MONTANA,1858,3695,56473"
"02,AK,ALASKA,1652,3168,54578"
"36,NY,NEW YORK,1525,2441,57151"
"49,UT,UTAH,1453,3158,49968"
"51,VA,VIRGINIA,1435,3143,61153"
"17,IL,ILLINOIS,1418,2802,69119"
"37,NC,NORTH CAROLINA,1256,2598,58079"
"13,GA,GEORGIA,1254,2756,50269"
"27,MN,MINNESOTA,1105,2148,48635"
"15,HI,HAWAII,1091,2269,36668"
"26,MI,MICHIGAN,986,2040,54363"
"39,OH,OHIO,965,1959,135251"
"25,MA,MASSACHUSETTS,866,1417,59115"
"29,MO,MISSOURI,822,1816,27392"
"42,PA,PENNSYLVANIA,815,1601,40293"
"47,TN,TENNESSEE,755,1579,27455"
"55,WI,WISCONSIN,712,1516,29522"
"40,OK,OKLAHOMA,687,1563,21356"
"35,NM,NEW MEXICO,678,1295,22712"
"24,MD,MARYLAND,641,1268,40875"
"20,KS,KANSAS,596,1387,22678"
"18,IN,INDIANA,572,1145,20341"
"45,SC,SOUTH CAROLINA,558,1207,19706"
"34,NJ,NEW JERSEY,497,956,20933"
"22,LA,LOUISIANA,471,909,12962"
"19,IA,IOWA,468,994,14742"
"01,AL,ALABAMA,413,922,14555"
"09,CT,CONNECTICUT,409,806,62121"
"21,KY,KENTUCKY,398,850,13188"
"31,NE,NEBRASKA,387,854,11641"
"05,AR,ARKANSAS,354,751,11473"
"56,WY,WYOMING,354,711,11691"
"28,MS,MISSISSIPPI,288,626,9095"
"38,ND,NORTH DAKOTA,254,553,7378"
"46,SD,SOUTH DAKOTA,250,520,7927"
"23,ME,MAINE,221,456,8335"
"33,NH,NEW HAMPSHIRE,204,396,11055"
"11,DC,DISTRICT OF COLUMBIA,176,240,6289"
"44,RI,RHODE ISLAND,142,318,6136"
"50,VT,VERMONT,130,212,6385"
"54,WV,WEST VIRGINIA,108,227,3411"
"10,DE,DELAWARE,94,186,4184"
