"1998 - 1999 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,55-WISCONSIN,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,WI,WI Total Mig - US & For,45920,82375,1865924"
"97,WI,WI Total Mig - US,44964,80809,1841331"
"98,WI,WI Total Mig - Foreign,956,1566,24592"
"55,WI,WI Non-Migrants,1996201,4392223,94550170"
"27,MN,MINNESOTA,7194,11971,241969"
"17,IL,ILLINOIS,6982,12245,280515"
"12,FL,FLORIDA,3098,5517,160776"
"06,CA,CALIFORNIA,2748,4369,102368"
"26,MI,MICHIGAN,2169,4200,87809"
"48,TX,TEXAS,2036,3992,83083"
"04,AZ,ARIZONA,2000,3406,88874"
"08,CO,COLORADO,1524,2412,54644"
"19,IA,IOWA,1287,2473,47561"
"39,OH,OHIO,1046,2132,52073"
"18,IN,INDIANA,993,2032,38046"
"57,FR,Foreign,956,1566,24592"
"37,NC,NORTH CAROLINA,948,1851,48717"
"13,GA,GEORGIA,903,1829,42095"
"29,MO,MISSOURI,870,1781,37754"
"36,NY,NEW YORK,838,1345,34398"
"53,WA,WASHINGTON,802,1404,36928"
"47,TN,TENNESSEE,700,1451,29924"
"51,VA,VIRGINIA,700,1325,32079"
"32,NV,NEVADA,575,1011,32889"
"42,PA,PENNSYLVANIA,508,998,23485"
"25,MA,MASSACHUSETTS,492,792,21429"
"41,OR,OREGON,476,745,16132"
"45,SC,SOUTH CAROLINA,418,850,24338"
"21,KY,KENTUCKY,410,849,17070"
"05,AR,ARKANSAS,402,839,15006"
"24,MD,MARYLAND,363,600,15912"
"20,KS,KANSAS,328,654,12910"
"28,MS,MISSISSIPPI,326,674,8351"
"35,NM,NEW MEXICO,295,498,8888"
"31,NE,NEBRASKA,290,622,11608"
"01,AL,ALABAMA,277,562,10930"
"40,OK,OKLAHOMA,264,521,9068"
"34,NJ,NEW JERSEY,262,499,20619"
"49,UT,UTAH,224,417,10706"
"46,SD,SOUTH DAKOTA,221,433,8152"
"22,LA,LOUISIANA,214,358,5547"
"09,CT,CONNECTICUT,201,329,13389"
"30,MT,MONTANA,199,355,4950"
"02,AK,ALASKA,179,293,4741"
"16,ID,IDAHO,166,303,5926"
"38,ND,NORTH DAKOTA,166,290,6100"
"15,HI,HAWAII,154,252,4310"
"11,DC,DISTRICT OF COLUMBIA,138,160,3826"
"56,WY,WYOMING,114,218,4847"
"23,ME,MAINE,109,200,4972"
"33,NH,NEW HAMPSHIRE,108,230,5795"
"54,WV,WEST VIRGINIA,80,197,2936"
"50,VT,VERMONT,59,113,2599"
"44,RI,RHODE ISLAND,55,103,2333"
"10,DE,DELAWARE,53,109,1956"
