"1998 - 1999 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM: 01-ALABAMA,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,AL,AL Total Mig - US & For,44306,91064,1594748"
"97,AL,AL Total Mig - US,42690,87801,1545326"
"98,AL,AL Total Mig - Foreign,1616,3263,49422"
"01,AL,AL Non-Migrants,1478696,3342311,56633730"
"13,GA,GEORGIA,8161,16139,276476"
"12,FL,FLORIDA,5976,11852,234622"
"47,TN,TENNESSEE,3740,7624,137369"
"48,TX,TEXAS,3061,6652,112004"
"28,MS,MISSISSIPPI,2619,5410,79965"
"37,NC,NORTH CAROLINA,1778,3655,67365"
"57,FR,Foreign,1616,3263,49422"
"22,LA,LOUISIANA,1397,2892,48092"
"51,VA,VIRGINIA,1376,3124,62930"
"06,CA,CALIFORNIA,1340,2513,44689"
"39,OH,OHIO,979,2116,34882"
"45,SC,SOUTH CAROLINA,956,2006,36761"
"17,IL,ILLINOIS,841,1758,32799"
"21,KY,KENTUCKY,837,1867,32120"
"26,MI,MICHIGAN,771,1593,26452"
"36,NY,NEW YORK,747,1401,23173"
"18,IN,INDIANA,646,1377,22434"
"08,CO,COLORADO,624,1250,23313"
"29,MO,MISSOURI,602,1393,23583"
"42,PA,PENNSYLVANIA,476,1017,20742"
"24,MD,MARYLAND,463,948,16561"
"05,AR,ARKANSAS,456,1022,16003"
"53,WA,WASHINGTON,452,948,14589"
"04,AZ,ARIZONA,415,870,15168"
"40,OK,OKLAHOMA,375,815,11921"
"20,KS,KANSAS,339,780,12804"
"34,NJ,NEW JERSEY,282,543,12876"
"55,WI,WISCONSIN,263,556,9578"
"25,MA,MASSACHUSETTS,254,464,10220"
"15,HI,HAWAII,211,451,6646"
"27,MN,MINNESOTA,206,408,7631"
"32,NV,NEVADA,193,380,6769"
"54,WV,WEST VIRGINIA,177,365,5608"
"19,IA,IOWA,167,389,6221"
"09,CT,CONNECTICUT,164,293,6765"
"35,NM,NEW MEXICO,152,333,5782"
"41,OR,OREGON,152,309,5553"
"02,AK,ALASKA,141,341,4248"
"49,UT,UTAH,127,307,4789"
"31,NE,NEBRASKA,122,297,4491"
"11,DC,DISTRICT OF COLUMBIA,104,164,3635"
"30,MT,MONTANA,77,162,2382"
"16,ID,IDAHO,75,178,2246"
"23,ME,MAINE,70,163,2395"
"56,WY,WYOMING,67,154,2166"
"10,DE,DELAWARE,55,104,2199"
"33,NH,NEW HAMPSHIRE,53,110,2216"
"46,SD,SOUTH DAKOTA,43,95,1169"
"38,ND,NORTH DAKOTA,42,94,1127"
"44,RI,RHODE ISLAND,40,71,1183"
"50,VT,VERMONT,26,48,614"
