"1998 - 1999 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,13-GEORGIA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,GA,GA Total Mig - US & For,95531,191960,4088573"
"97,GA,GA Total Mig - US,91073,182880,3948913"
"98,GA,GA Total Mig - Foreign,4458,9080,139660"
"13,GA,GA Non-Migrants,2608831,5818535,118761306"
"12,FL,FLORIDA,15594,30262,711958"
"01,AL,ALABAMA,6522,13736,237181"
"37,NC,NORTH CAROLINA,6503,13134,289350"
"48,TX,TEXAS,6021,13208,291032"
"45,SC,SOUTH CAROLINA,6009,12000,235112"
"47,TN,TENNESSEE,5989,11927,239182"
"06,CA,CALIFORNIA,4687,8538,231767"
"57,FR,Foreign,4458,9080,139660"
"51,VA,VIRGINIA,3693,7519,165353"
"36,NY,NEW YORK,3206,5529,122138"
"39,OH,OHIO,2416,5055,99569"
"17,IL,ILLINOIS,2240,4402,105045"
"42,PA,PENNSYLVANIA,1862,3784,91059"
"26,MI,MICHIGAN,1679,3427,62577"
"24,MD,MARYLAND,1673,3249,69775"
"21,KY,KENTUCKY,1654,3649,63702"
"08,CO,COLORADO,1621,3169,97786"
"22,LA,LOUISIANA,1474,3006,46756"
"34,NJ,NEW JERSEY,1440,2736,80226"
"53,WA,WASHINGTON,1318,2686,60110"
"04,AZ,ARIZONA,1238,2433,61812"
"29,MO,MISSOURI,1236,2592,55018"
"18,IN,INDIANA,1202,2534,48099"
"25,MA,MASSACHUSETTS,1184,2002,56576"
"28,MS,MISSISSIPPI,1184,2625,41044"
"20,KS,KANSAS,770,1778,36244"
"40,OK,OKLAHOMA,752,1620,24861"
"09,CT,CONNECTICUT,711,1457,41382"
"55,WI,WISCONSIN,661,1401,29893"
"27,MN,MINNESOTA,650,1364,29420"
"05,AR,ARKANSAS,550,1207,22159"
"15,HI,HAWAII,525,1253,15394"
"32,NV,NEVADA,484,908,17301"
"41,OR,OREGON,434,763,17469"
"54,WV,WEST VIRGINIA,408,834,12576"
"49,UT,UTAH,394,932,17203"
"02,AK,ALASKA,375,887,10360"
"11,DC,DISTRICT OF COLUMBIA,355,493,13646"
"19,IA,IOWA,349,782,15310"
"35,NM,NEW MEXICO,322,573,12781"
"31,NE,NEBRASKA,235,517,9925"
"33,NH,NEW HAMPSHIRE,208,430,10960"
"23,ME,MAINE,202,392,6887"
"10,DE,DELAWARE,192,385,8158"
"44,RI,RHODE ISLAND,180,333,6688"
"16,ID,IDAHO,151,351,6868"
"30,MT,MONTANA,150,283,4883"
"56,WY,WYOMING,116,222,4077"
"50,VT,VERMONT,109,216,7767"
"46,SD,SOUTH DAKOTA,78,157,2492"
"38,ND,NORTH DAKOTA,67,140,1981"
