"1998 - 1999 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,27-MINNESOTA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MN,MN Total Mig - US & For,44347,79933,2136166"
"97,MN,MN Total Mig - US,43365,78331,2104166"
"98,MN,MN Total Mig - Foreign,982,1602,32000"
"27,MN,MN Non-Migrants,1774780,3923531,90786895"
"55,WI,WISCONSIN,6203,11274,238301"
"06,CA,CALIFORNIA,3470,5634,161061"
"38,ND,NORTH DAKOTA,2825,4676,98070"
"48,TX,TEXAS,2481,5255,109667"
"17,IL,ILLINOIS,2460,4373,113260"
"04,AZ,ARIZONA,2188,3784,145726"
"12,FL,FLORIDA,2129,3807,177032"
"19,IA,IOWA,1989,3840,78081"
"08,CO,COLORADO,1887,3080,73763"
"46,SD,SOUTH DAKOTA,1614,2902,117720"
"53,WA,WASHINGTON,1231,2136,54210"
"26,MI,MICHIGAN,1048,2054,48626"
"36,NY,NEW YORK,999,1511,41566"
"57,FR,Foreign,982,1602,32000"
"13,GA,GEORGIA,800,1517,44180"
"29,MO,MISSOURI,783,1539,39356"
"39,OH,OHIO,741,1488,38346"
"37,NC,NORTH CAROLINA,733,1395,48503"
"51,VA,VIRGINIA,653,1103,30770"
"41,OR,OREGON,631,1011,22686"
"18,IN,INDIANA,588,1205,24862"
"25,MA,MASSACHUSETTS,572,905,35448"
"32,NV,NEVADA,571,939,34292"
"42,PA,PENNSYLVANIA,542,1036,31976"
"31,NE,NEBRASKA,536,1043,22756"
"20,KS,KANSAS,529,1163,28157"
"47,TN,TENNESSEE,417,844,22150"
"30,MT,MONTANA,410,728,14235"
"34,NJ,NEW JERSEY,354,667,31802"
"24,MD,MARYLAND,346,633,17233"
"35,NM,NEW MEXICO,322,612,13876"
"40,OK,OKLAHOMA,304,621,9765"
"49,UT,UTAH,249,480,9608"
"45,SC,SOUTH CAROLINA,248,474,12913"
"05,AR,ARKANSAS,236,496,9183"
"21,KY,KENTUCKY,227,445,9829"
"02,AK,ALASKA,225,371,6777"
"16,ID,IDAHO,222,420,9254"
"09,CT,CONNECTICUT,216,440,17270"
"22,LA,LOUISIANA,187,329,8098"
"01,AL,ALABAMA,164,353,6988"
"28,MS,MISSISSIPPI,160,325,6173"
"56,WY,WYOMING,146,244,5340"
"15,HI,HAWAII,145,228,4454"
"11,DC,DISTRICT OF COLUMBIA,141,155,6944"
"33,NH,NEW HAMPSHIRE,116,224,7705"
"23,ME,MAINE,107,185,5454"
"50,VT,VERMONT,69,108,4183"
"44,RI,RHODE ISLAND,64,119,3170"
"54,WV,WEST VIRGINIA,53,102,1672"
"10,DE,DELAWARE,34,58,1672"
