"1998 - 1999 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 01-ALABAMA,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,AL,AL Total Mig - US & For,42907,90605,1534803"
"97,AL,AL Total Mig - US,40703,86386,1485499"
"98,AL,AL Total Mig - Foreign,2204,4219,49303"
"01,AL,AL Non-Migrants,1478696,3342311,56633730"
"13,GA,GEORGIA,6522,13736,237181"
"12,FL,FLORIDA,5891,12150,195414"
"47,TN,TENNESSEE,3232,6615,112643"
"28,MS,MISSISSIPPI,2771,5857,91439"
"48,TX,TEXAS,2714,6086,102846"
"57,FR,Foreign,2204,4219,49303"
"06,CA,CALIFORNIA,1525,3226,55529"
"22,LA,LOUISIANA,1458,3178,56393"
"37,NC,NORTH CAROLINA,1426,3041,51465"
"51,VA,VIRGINIA,1244,2857,55050"
"17,IL,ILLINOIS,1161,2447,47247"
"36,NY,NEW YORK,1053,2063,33855"
"39,OH,OHIO,1049,2285,37473"
"26,MI,MICHIGAN,879,1726,30395"
"45,SC,SOUTH CAROLINA,802,1723,31437"
"21,KY,KENTUCKY,753,1622,26889"
"18,IN,INDIANA,708,1471,25492"
"29,MO,MISSOURI,632,1397,26021"
"42,PA,PENNSYLVANIA,548,1089,29899"
"08,CO,COLORADO,494,1045,18656"
"05,AR,ARKANSAS,481,1055,17736"
"40,OK,OKLAHOMA,436,921,15541"
"24,MD,MARYLAND,417,887,17231"
"53,WA,WASHINGTON,413,922,14555"
"04,AZ,ARIZONA,374,790,12675"
"34,NJ,NEW JERSEY,367,756,16061"
"20,KS,KANSAS,306,740,11368"
"55,WI,WISCONSIN,277,562,10930"
"15,HI,HAWAII,274,718,9671"
"25,MA,MASSACHUSETTS,261,505,9948"
"35,NM,NEW MEXICO,216,500,7222"
"02,AK,ALASKA,193,531,6957"
"09,CT,CONNECTICUT,189,378,7302"
"27,MN,MINNESOTA,164,353,6988"
"54,WV,WEST VIRGINIA,162,309,5188"
"19,IA,IOWA,155,337,6275"
"32,NV,NEVADA,145,315,5710"
"41,OR,OREGON,142,310,6126"
"49,UT,UTAH,133,310,5613"
"31,NE,NEBRASKA,127,278,4594"
"10,DE,DELAWARE,74,154,2871"
"11,DC,DISTRICT OF COLUMBIA,68,126,2975"
"56,WY,WYOMING,65,154,2420"
"23,ME,MAINE,61,129,2002"
"16,ID,IDAHO,57,121,1843"
"30,MT,MONTANA,57,149,2020"
"38,ND,NORTH DAKOTA,57,140,2116"
"33,NH,NEW HAMPSHIRE,55,90,2676"
"46,SD,SOUTH DAKOTA,47,104,1455"
"44,RI,RHODE ISLAND,39,84,1386"
"50,VT,VERMONT,29,44,720"
