"1998 - 1999 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,44-RHODE ISLAND,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,RI,RI Total Mig - US & For,13220,23272,548151"
"97,RI,RI Total Mig - US,12478,22117,534647"
"98,RI,RI Total Mig - Foreign,742,1155,13504"
"44,RI,RI Non-Migrants,366916,757915,16889127"
"25,MA,MASSACHUSETTS,3936,6581,153196"
"09,CT,CONNECTICUT,1200,2009,60241"
"36,NY,NEW YORK,1081,1894,43043"
"12,FL,FLORIDA,1028,1838,39090"
"57,FR,Foreign,742,1155,13504"
"06,CA,CALIFORNIA,609,1100,24749"
"51,VA,VIRGINIA,460,1020,22753"
"34,NJ,NEW JERSEY,421,701,21018"
"42,PA,PENNSYLVANIA,364,631,16864"
"33,NH,NEW HAMPSHIRE,294,524,11430"
"37,NC,NORTH CAROLINA,243,499,8260"
"48,TX,TEXAS,237,488,11393"
"24,MD,MARYLAND,226,395,10370"
"23,ME,MAINE,192,299,5519"
"13,GA,GEORGIA,180,333,6688"
"17,IL,ILLINOIS,164,293,11709"
"39,OH,OHIO,146,256,9596"
"53,WA,WASHINGTON,142,318,6136"
"04,AZ,ARIZONA,119,215,4151"
"08,CO,COLORADO,114,191,4532"
"45,SC,SOUTH CAROLINA,112,230,4037"
"26,MI,MICHIGAN,104,202,17460"
"50,VT,VERMONT,95,153,2741"
"15,HI,HAWAII,68,169,2438"
"47,TN,TENNESSEE,68,136,3268"
"27,MN,MINNESOTA,64,119,3170"
"18,IN,INDIANA,62,119,2846"
"41,OR,OREGON,60,92,2242"
"55,WI,WISCONSIN,55,103,2333"
"22,LA,LOUISIANA,51,102,1830"
"20,KS,KANSAS,50,98,2497"
"29,MO,MISSOURI,49,104,1778"
"32,NV,NEVADA,48,92,1424"
"35,NM,NEW MEXICO,43,68,1185"
"01,AL,ALABAMA,40,71,1183"
"11,DC,DISTRICT OF COLUMBIA,39,68,1767"
"21,KY,KENTUCKY,36,58,1525"
"40,OK,OKLAHOMA,35,75,1128"
"10,DE,DELAWARE,33,63,1505"
"28,MS,MISSISSIPPI,27,51,901"
"02,AK,ALASKA,26,60,932"
"19,IA,IOWA,26,50,1140"
"49,UT,UTAH,25,51,664"
"05,AR,ARKANSAS,21,50,671"
"16,ID,IDAHO,18,25,685"
"31,NE,NEBRASKA,16,36,572"
"54,WV,WEST VIRGINIA,15,33,907"
"46,SD,SOUTH DAKOTA,14,21,478"
"56,WY,WYOMING,10,13,311"
"30,MT,MONTANA,8,12,164"
"38,ND,NORTH DAKOTA,4,8,129"
