"1998 - 1999 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,29-MISSOURI,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MO,MO Total Mig - US & For,61850,122650,2303695"
"97,MO,MO Total Mig - US,59262,118421,2259493"
"98,MO,MO Total Mig - Foreign,2588,4229,44202"
"29,MO,MO Non-Migrants,1952319,4310971,84961744"
"20,KS,KANSAS,9375,17231,345479"
"17,IL,ILLINOIS,7900,14584,281917"
"48,TX,TEXAS,4419,9303,185861"
"06,CA,CALIFORNIA,3558,7180,143875"
"05,AR,ARKANSAS,2767,5952,73381"
"57,FR,Foreign,2588,4229,44202"
"12,FL,FLORIDA,2365,4616,94324"
"40,OK,OKLAHOMA,2175,4599,62532"
"19,IA,IOWA,2163,4209,73632"
"08,CO,COLORADO,1468,3025,56708"
"47,TN,TENNESSEE,1445,2996,54496"
"18,IN,INDIANA,1299,2654,58066"
"39,OH,OHIO,1265,2534,58815"
"31,NE,NEBRASKA,1248,2404,45769"
"13,GA,GEORGIA,1236,2592,55018"
"04,AZ,ARIZONA,1187,2358,42856"
"26,MI,MICHIGAN,1119,2222,46588"
"37,NC,NORTH CAROLINA,1032,2211,40199"
"51,VA,VIRGINIA,977,2104,44716"
"36,NY,NEW YORK,971,1861,42660"
"55,WI,WISCONSIN,870,1781,37754"
"53,WA,WASHINGTON,822,1816,27392"
"27,MN,MINNESOTA,783,1539,39356"
"42,PA,PENNSYLVANIA,750,1511,36007"
"21,KY,KENTUCKY,720,1626,26527"
"22,LA,LOUISIANA,695,1489,23343"
"28,MS,MISSISSIPPI,603,1304,16314"
"01,AL,ALABAMA,602,1393,23583"
"32,NV,NEVADA,489,948,16054"
"24,MD,MARYLAND,462,926,23191"
"34,NJ,NEW JERSEY,447,901,31198"
"41,OR,OREGON,411,840,14001"
"45,SC,SOUTH CAROLINA,399,830,13934"
"49,UT,UTAH,395,965,14149"
"35,NM,NEW MEXICO,387,828,13713"
"25,MA,MASSACHUSETTS,360,646,16718"
"46,SD,SOUTH DAKOTA,255,523,8053"
"15,HI,HAWAII,226,494,6948"
"09,CT,CONNECTICUT,212,453,13665"
"02,AK,ALASKA,208,446,7192"
"16,ID,IDAHO,195,465,6392"
"56,WY,WYOMING,186,413,6239"
"30,MT,MONTANA,152,305,4231"
"38,ND,NORTH DAKOTA,149,327,4682"
"54,WV,WEST VIRGINIA,134,285,7031"
"10,DE,DELAWARE,72,153,3164"
"23,ME,MAINE,72,146,2156"
"33,NH,NEW HAMPSHIRE,72,131,3342"
"11,DC,DISTRICT OF COLUMBIA,70,103,2540"
"44,RI,RHODE ISLAND,53,118,2464"
"50,VT,VERMONT,42,81,1269"
