"1998 - 1999 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,45-SOUTH CAROLINA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,SC,SC Total Mig - US & For,58813,116786,2381225"
"97,SC,SC Total Mig - US,56259,112193,2316230"
"98,SC,SC Total Mig - Foreign,2554,4593,64995"
"45,SC,SC Non-Migrants,1363076,2975480,52761041"
"37,NC,NORTH CAROLINA,10189,20159,375531"
"13,GA,GEORGIA,6009,12000,235112"
"12,FL,FLORIDA,5861,11607,202602"
"36,NY,NEW YORK,3668,7077,136636"
"51,VA,VIRGINIA,2847,5878,126163"
"57,FR,Foreign,2554,4593,64995"
"42,PA,PENNSYLVANIA,2388,4424,101906"
"39,OH,OHIO,2225,4167,126824"
"48,TX,TEXAS,2099,4387,83398"
"06,CA,CALIFORNIA,1748,3672,64379"
"47,TN,TENNESSEE,1660,3318,71057"
"34,NJ,NEW JERSEY,1578,3061,81079"
"24,MD,MARYLAND,1368,2745,66744"
"17,IL,ILLINOIS,1075,2160,62095"
"26,MI,MICHIGAN,1056,2042,75319"
"01,AL,ALABAMA,956,2006,36761"
"18,IN,INDIANA,860,1736,40330"
"09,CT,CONNECTICUT,781,1544,47837"
"21,KY,KENTUCKY,749,1550,32363"
"54,WV,WEST VIRGINIA,747,1362,23050"
"25,MA,MASSACHUSETTS,654,1215,35131"
"53,WA,WASHINGTON,558,1207,19706"
"22,LA,LOUISIANA,545,1123,19602"
"08,CO,COLORADO,540,1149,20902"
"29,MO,MISSOURI,522,997,20212"
"04,AZ,ARIZONA,472,960,16803"
"28,MS,MISSISSIPPI,445,932,16321"
"55,WI,WISCONSIN,418,850,24338"
"40,OK,OKLAHOMA,400,895,14199"
"20,KS,KANSAS,325,706,12003"
"05,AR,ARKANSAS,306,668,11137"
"15,HI,HAWAII,264,668,8215"
"35,NM,NEW MEXICO,261,593,9382"
"27,MN,MINNESOTA,248,474,12913"
"33,NH,NEW HAMPSHIRE,235,466,9939"
"23,ME,MAINE,224,439,7436"
"19,IA,IOWA,214,419,7098"
"32,NV,NEVADA,195,371,7063"
"41,OR,OREGON,186,339,6883"
"10,DE,DELAWARE,174,372,8869"
"11,DC,DISTRICT OF COLUMBIA,144,225,4527"
"44,RI,RHODE ISLAND,141,284,4814"
"02,AK,ALASKA,140,344,4462"
"50,VT,VERMONT,136,234,2969"
"31,NE,NEBRASKA,135,264,5051"
"49,UT,UTAH,130,295,6534"
"38,ND,NORTH DAKOTA,86,204,2768"
"16,ID,IDAHO,83,189,2666"
"30,MT,MONTANA,81,156,1476"
"56,WY,WYOMING,69,129,1814"
"46,SD,SOUTH DAKOTA,64,131,1808"
