"1998 - 1999 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,50-VERMONT,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,VT,VT Total Mig - US & For,9721,16529,393928"
"97,VT,VT Total Mig - US,9346,15962,386853"
"98,VT,VT Total Mig - Foreign,375,567,7075"
"50,VT,VT Non-Migrants,223716,478455,9382176"
"36,NY,NEW YORK,1369,2265,56608"
"25,MA,MASSACHUSETTS,1273,2054,51150"
"33,NH,NEW HAMPSHIRE,1262,2137,39174"
"09,CT,CONNECTICUT,590,988,26509"
"12,FL,FLORIDA,554,919,19178"
"06,CA,CALIFORNIA,390,676,17739"
"34,NJ,NEW JERSEY,377,652,31852"
"57,FR,Foreign,375,567,7075"
"42,PA,PENNSYLVANIA,328,576,13512"
"23,ME,MAINE,316,528,9996"
"51,VA,VIRGINIA,216,374,9696"
"48,TX,TEXAS,199,396,9882"
"37,NC,NORTH CAROLINA,194,348,5421"
"08,CO,COLORADO,189,304,7217"
"24,MD,MARYLAND,156,259,5627"
"39,OH,OHIO,152,272,8675"
"53,WA,WASHINGTON,130,212,6385"
"04,AZ,ARIZONA,124,225,4239"
"44,RI,RHODE ISLAND,110,203,3245"
"13,GA,GEORGIA,109,216,7767"
"17,IL,ILLINOIS,105,189,12089"
"41,OR,OREGON,105,154,2358"
"26,MI,MICHIGAN,97,181,4478"
"45,SC,SOUTH CAROLINA,86,167,2914"
"27,MN,MINNESOTA,69,108,4183"
"18,IN,INDIANA,64,105,2089"
"47,TN,TENNESSEE,63,118,1262"
"55,WI,WISCONSIN,59,113,2599"
"29,MO,MISSOURI,53,100,1846"
"15,HI,HAWAII,50,92,1365"
"16,ID,IDAHO,46,83,1414"
"49,UT,UTAH,46,78,1262"
"35,NM,NEW MEXICO,45,79,1465"
"30,MT,MONTANA,44,82,1475"
"02,AK,ALASKA,40,77,1373"
"11,DC,DISTRICT OF COLUMBIA,30,39,841"
"19,IA,IOWA,29,50,1015"
"21,KY,KENTUCKY,28,68,1088"
"32,NV,NEVADA,27,43,579"
"01,AL,ALABAMA,26,48,614"
"10,DE,DELAWARE,23,44,1501"
"56,WY,WYOMING,23,36,603"
"28,MS,MISSISSIPPI,21,52,574"
"31,NE,NEBRASKA,21,32,523"
"40,OK,OKLAHOMA,21,52,812"
"20,KS,KANSAS,20,42,518"
"22,LA,LOUISIANA,20,34,538"
"54,WV,WEST VIRGINIA,19,43,764"
"38,ND,NORTH DAKOTA,13,24,355"
"05,AR,ARKANSAS,8,12,267"
"46,SD,SOUTH DAKOTA,7,13,216"
