"1998 - 1999 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,39-OHIO,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,OH,OH Total Mig - US & For,84953,162719,3486396"
"97,OH,OH Total Mig - US,79141,154764,3386255"
"98,OH,OH Total Mig - Foreign,5812,7955,100141"
"39,OH,OH Non-Migrants,4355474,9057932,187469420"
"12,FL,FLORIDA,7174,12916,234471"
"57,FR,Foreign,5812,7955,100141"
"42,PA,PENNSYLVANIA,5726,10693,241295"
"21,KY,KENTUCKY,5653,10587,194780"
"26,MI,MICHIGAN,5586,10626,261527"
"18,IN,INDIANA,5221,10296,206097"
"06,CA,CALIFORNIA,4060,7932,177898"
"48,TX,TEXAS,3735,7763,176601"
"17,IL,ILLINOIS,3623,7175,199959"
"54,WV,WEST VIRGINIA,3496,6698,96034"
"36,NY,NEW YORK,3461,6444,148261"
"37,NC,NORTH CAROLINA,3005,6035,111285"
"51,VA,VIRGINIA,2689,5716,115923"
"13,GA,GEORGIA,2416,5055,99569"
"47,TN,TENNESSEE,2192,4557,76876"
"04,AZ,ARIZONA,1469,2761,59197"
"24,MD,MARYLAND,1385,2802,66971"
"45,SC,SOUTH CAROLINA,1368,2654,48615"
"34,NJ,NEW JERSEY,1360,2730,92949"
"08,CO,COLORADO,1245,2370,48111"
"29,MO,MISSOURI,1177,2380,62977"
"55,WI,WISCONSIN,1046,2132,52073"
"01,AL,ALABAMA,979,2116,34882"
"53,WA,WASHINGTON,965,1959,135251"
"25,MA,MASSACHUSETTS,945,1754,54870"
"27,MN,MINNESOTA,741,1488,38346"
"09,CT,CONNECTICUT,635,1268,45312"
"22,LA,LOUISIANA,632,1295,27805"
"20,KS,KANSAS,631,1370,35475"
"40,OK,OKLAHOMA,587,1191,18606"
"32,NV,NEVADA,580,1048,18765"
"19,IA,IOWA,565,1205,26127"
"41,OR,OREGON,460,870,21533"
"35,NM,NEW MEXICO,452,906,16890"
"28,MS,MISSISSIPPI,449,962,14446"
"05,AR,ARKANSAS,375,781,11835"
"49,UT,UTAH,371,862,13715"
"15,HI,HAWAII,337,643,9650"
"31,NE,NEBRASKA,329,740,14374"
"33,NH,NEW HAMPSHIRE,225,481,11710"
"02,AK,ALASKA,216,475,6971"
"11,DC,DISTRICT OF COLUMBIA,197,269,6846"
"23,ME,MAINE,193,379,7906"
"10,DE,DELAWARE,189,407,10652"
"16,ID,IDAHO,178,387,6201"
"38,ND,NORTH DAKOTA,151,303,5019"
"44,RI,RHODE ISLAND,141,261,5725"
"56,WY,WYOMING,140,270,3998"
"30,MT,MONTANA,136,261,3473"
"50,VT,VERMONT,133,243,4574"
"46,SD,SOUTH DAKOTA,122,248,3829"
