"2002 - 2003 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 06-CALIFORNIA,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,CA,CA Total Mig - US & For,233121,400583,9599414"
"97,CA,CA Total Mig - US,208478,363603,9008993"
"98,CA,CA Total Mig - Foreign,24643,36980,590421"
"06,CA,CA Non-Migrants,11641931,26122706,640504850"
"57,FR,Foreign,24643,36980,590421"
"48,TX,TEXAS,17135,32183,795162"
"53,WA,WASHINGTON,14494,26211,650545"
"04,AZ,ARIZONA,13446,24509,508403"
"36,NY,NEW YORK,12428,18205,678906"
"32,NV,NEVADA,11795,21868,409964"
"12,FL,FLORIDA,10382,17394,445201"
"17,IL,ILLINOIS,9635,16335,519899"
"08,CO,COLORADO,9177,16175,380825"
"41,OR,OREGON,8668,15191,293812"
"51,VA,VIRGINIA,6407,11859,315664"
"25,MA,MASSACHUSETTS,6364,9172,328586"
"42,PA,PENNSYLVANIA,5018,7869,232640"
"39,OH,OHIO,4926,7926,225221"
"26,MI,MICHIGAN,4883,7940,208362"
"34,NJ,NEW JERSEY,4858,8220,309510"
"15,HI,HAWAII,4753,8322,169867"
"13,GA,GEORGIA,4696,8567,214633"
"49,UT,UTAH,4629,9759,171591"
"37,NC,NORTH CAROLINA,4409,8263,159928"
"24,MD,MARYLAND,3673,6320,196540"
"27,MN,MINNESOTA,3589,5843,184217"
"29,MO,MISSOURI,3337,5701,132469"
"18,IN,INDIANA,2814,4736,103211"
"55,WI,WISCONSIN,2603,4202,97204"
"35,NM,NEW MEXICO,2567,4624,103350"
"40,OK,OKLAHOMA,2472,4668,76960"
"47,TN,TENNESSEE,2366,4192,89079"
"09,CT,CONNECTICUT,2232,3531,134814"
"22,LA,LOUISIANA,2174,4036,81043"
"16,ID,IDAHO,2124,4013,66268"
"20,KS,KANSAS,2065,3753,81459"
"19,IA,IOWA,1593,2634,50168"
"45,SC,SOUTH CAROLINA,1513,2711,51952"
"02,AK,ALASKA,1425,2620,47494"
"05,AR,ARKANSAS,1393,2743,41596"
"21,KY,KENTUCKY,1313,2373,49176"
"31,NE,NEBRASKA,1294,2485,42633"
"01,AL,ALABAMA,1262,2363,46849"
"30,MT,MONTANA,1260,2104,35936"
"28,MS,MISSISSIPPI,1047,2115,34933"
"11,DC,DISTRICT OF COLUMBIA,1040,1319,54249"
"33,NH,NEW HAMPSHIRE,955,1511,39576"
"44,RI,RHODE ISLAND,718,1196,29231"
"56,WY,WYOMING,703,1222,21493"
"23,ME,MAINE,702,1116,21443"
"46,SD,SOUTH DAKOTA,549,915,15223"
"50,VT,VERMONT,485,661,17119"
"38,ND,NORTH DAKOTA,446,816,13209"
"10,DE,DELAWARE,336,545,18991"
"54,WV,WEST VIRGINIA,325,567,12388"
