"2002 - 2003 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 12-FLORIDA,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,FL,FL Total Mig - US & For,268577,501376,12986672"
"97,FL,FL Total Mig - US,255066,478543,12667733"
"98,FL,FL Total Mig - Foreign,13511,22833,318939"
"12,FL,FL Non-Migrants,5970425,12286190,272943028"
"36,NY,NEW YORK,32361,62079,1497118"
"13,GA,GEORGIA,17317,33360,808812"
"34,NJ,NEW JERSEY,14587,27919,867227"
"57,FR,Foreign,13511,22833,318939"
"06,CA,CALIFORNIA,12574,23617,621664"
"39,OH,OHIO,12546,22246,628324"
"48,TX,TEXAS,12101,23823,535767"
"42,PA,PENNSYLVANIA,11469,20175,609735"
"17,IL,ILLINOIS,11209,20992,685128"
"37,NC,NORTH CAROLINA,10456,19868,443963"
"51,VA,VIRGINIA,10183,19697,530292"
"25,MA,MASSACHUSETTS,10131,18600,561851"
"26,MI,MICHIGAN,9637,17098,471772"
"18,IN,INDIANA,6679,12361,337607"
"24,MD,MARYLAND,6641,12250,407014"
"47,TN,TENNESSEE,6245,11951,264560"
"09,CT,CONNECTICUT,5962,11001,379177"
"01,AL,ALABAMA,5786,11242,198889"
"45,SC,SOUTH CAROLINA,4840,9175,179965"
"08,CO,COLORADO,4375,7971,206071"
"29,MO,MISSOURI,3752,6875,207878"
"55,WI,WISCONSIN,3543,6366,224065"
"21,KY,KENTUCKY,3519,6632,160996"
"04,AZ,ARIZONA,2956,5438,121102"
"53,WA,WASHINGTON,2891,5566,120437"
"22,LA,LOUISIANA,2874,5488,107930"
"27,MN,MINNESOTA,2766,4953,229839"
"33,NH,NEW HAMPSHIRE,2566,4638,116540"
"28,MS,MISSISSIPPI,2195,4446,81926"
"44,RI,RHODE ISLAND,1925,3567,102219"
"23,ME,MAINE,1866,3326,86672"
"32,NV,NEVADA,1756,3091,66539"
"40,OK,OKLAHOMA,1734,3400,62390"
"20,KS,KANSAS,1557,2946,129244"
"05,AR,ARKANSAS,1459,2896,56564"
"54,WV,WEST VIRGINIA,1436,2576,53178"
"19,IA,IOWA,1414,2514,73226"
"15,HI,HAWAII,1126,2291,39467"
"35,NM,NEW MEXICO,1067,2098,41418"
"41,OR,OREGON,1056,1907,42207"
"50,VT,VERMONT,928,1585,48711"
"10,DE,DELAWARE,897,1666,43294"
"31,NE,NEBRASKA,862,1618,54632"
"49,UT,UTAH,842,1739,35395"
"02,AK,ALASKA,650,1407,23867"
"11,DC,DISTRICT OF COLUMBIA,641,949,43328"
"16,ID,IDAHO,431,830,17024"
"30,MT,MONTANA,343,613,10515"
"46,SD,SOUTH DAKOTA,335,617,10925"
"56,WY,WYOMING,307,585,10328"
"38,ND,NORTH DAKOTA,273,495,10940"
