"2002 - 2003 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,34-NEW JERSEY,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,NJ,NJ Total Mig - US & For,83979,152913,4750141"
"97,NJ,NJ Total Mig - US,79049,145765,4591525"
"98,NJ,NJ Total Mig - Foreign,4930,7148,158616"
"34,NJ,NJ Non-Migrants,3182479,6891294,206410852"
"36,NY,NEW YORK,29089,56355,1967263"
"42,PA,PENNSYLVANIA,13013,23438,668847"
"12,FL,FLORIDA,6440,10912,261531"
"57,FR,Foreign,4930,7148,158616"
"06,CA,CALIFORNIA,4005,7240,252055"
"51,VA,VIRGINIA,2333,4209,111122"
"25,MA,MASSACHUSETTS,2173,3531,134254"
"37,NC,NORTH CAROLINA,1952,3514,81216"
"24,MD,MARYLAND,1873,3364,105703"
"48,TX,TEXAS,1849,3466,115660"
"09,CT,CONNECTICUT,1648,3030,118828"
"13,GA,GEORGIA,1544,2917,84952"
"17,IL,ILLINOIS,1389,2793,111105"
"39,OH,OHIO,1068,1970,65746"
"10,DE,DELAWARE,864,1583,45431"
"26,MI,MICHIGAN,831,1534,56657"
"04,AZ,ARIZONA,709,1223,31772"
"08,CO,COLORADO,707,1201,38876"
"45,SC,SOUTH CAROLINA,678,1233,20917"
"53,WA,WASHINGTON,530,941,27070"
"18,IN,INDIANA,422,806,24670"
"47,TN,TENNESSEE,416,838,21734"
"32,NV,NEVADA,361,616,15866"
"29,MO,MISSOURI,350,653,20533"
"44,RI,RHODE ISLAND,322,539,14578"
"27,MN,MINNESOTA,313,602,19235"
"33,NH,NEW HAMPSHIRE,312,533,13930"
"11,DC,DISTRICT OF COLUMBIA,308,412,16247"
"22,LA,LOUISIANA,282,506,10967"
"55,WI,WISCONSIN,269,476,15195"
"01,AL,ALABAMA,253,495,10679"
"21,KY,KENTUCKY,228,428,12304"
"20,KS,KANSAS,222,432,12298"
"23,ME,MAINE,216,343,7938"
"41,OR,OREGON,207,347,9249"
"15,HI,HAWAII,203,334,5119"
"50,VT,VERMONT,194,289,8331"
"40,OK,OKLAHOMA,183,329,6314"
"28,MS,MISSISSIPPI,168,302,4669"
"49,UT,UTAH,168,317,6510"
"54,WV,WEST VIRGINIA,163,291,5858"
"19,IA,IOWA,148,237,5649"
"35,NM,NEW MEXICO,119,208,4576"
"05,AR,ARKANSAS,110,232,5506"
"31,NE,NEBRASKA,108,190,5280"
"02,AK,ALASKA,84,184,2812"
"16,ID,IDAHO,64,120,1624"
"30,MT,MONTANA,51,77,1248"
"46,SD,SOUTH DAKOTA,46,64,1414"
"38,ND,NORTH DAKOTA,34,58,1178"
"56,WY,WYOMING,30,53,1012"
