"2002 - 2003 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,19-IOWA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,IA,IA Total Mig - US & For,27343,52840,965792"
"97,IA,IA Total Mig - US,25800,50910,947798"
"98,IA,IA Total Mig - Foreign,1543,1930,17994"
"19,IA,IA Non-Migrants,1071523,2387583,48849321"
"17,IL,ILLINOIS,4038,7737,142870"
"31,NE,NEBRASKA,2957,5985,98995"
"27,MN,MINNESOTA,1929,3635,77945"
"06,CA,CALIFORNIA,1590,3245,52602"
"29,MO,MISSOURI,1568,3076,55891"
"57,FR,Foreign,1543,1930,17994"
"48,TX,TEXAS,1321,2802,47421"
"55,WI,WISCONSIN,1207,2317,50622"
"08,CO,COLORADO,993,1838,34629"
"46,SD,SOUTH DAKOTA,817,1550,25979"
"12,FL,FLORIDA,811,1494,29944"
"04,AZ,ARIZONA,751,1367,23611"
"20,KS,KANSAS,718,1498,30774"
"18,IN,INDIANA,463,998,20327"
"26,MI,MICHIGAN,453,938,19985"
"39,OH,OHIO,439,879,22106"
"53,WA,WASHINGTON,403,809,13273"
"37,NC,NORTH CAROLINA,369,713,13328"
"36,NY,NEW YORK,366,653,13014"
"13,GA,GEORGIA,359,732,13623"
"40,OK,OKLAHOMA,302,626,9267"
"51,VA,VIRGINIA,301,611,14140"
"47,TN,TENNESSEE,291,632,11649"
"42,PA,PENNSYLVANIA,269,582,15041"
"05,AR,ARKANSAS,268,545,6823"
"32,NV,NEVADA,228,407,7384"
"21,KY,KENTUCKY,207,420,7422"
"41,OR,OREGON,206,404,6505"
"49,UT,UTAH,189,452,7157"
"38,ND,NORTH DAKOTA,158,327,6250"
"24,MD,MARYLAND,150,264,6756"
"22,LA,LOUISIANA,145,327,4656"
"25,MA,MASSACHUSETTS,139,218,5797"
"34,NJ,NEW JERSEY,139,260,8185"
"16,ID,IDAHO,122,284,3839"
"45,SC,SOUTH CAROLINA,120,264,4641"
"01,AL,ALABAMA,116,229,4241"
"35,NM,NEW MEXICO,110,200,4052"
"28,MS,MISSISSIPPI,105,220,2688"
"56,WY,WYOMING,99,200,2735"
"30,MT,MONTANA,96,181,2538"
"09,CT,CONNECTICUT,87,177,4151"
"15,HI,HAWAII,77,167,2855"
"02,AK,ALASKA,71,153,2523"
"33,NH,NEW HAMPSHIRE,49,97,1988"
"54,WV,WEST VIRGINIA,48,99,1931"
"23,ME,MAINE,44,97,1594"
"10,DE,DELAWARE,34,67,1217"
"11,DC,DISTRICT OF COLUMBIA,34,50,1277"
"44,RI,RHODE ISLAND,22,43,629"
"50,VT,VERMONT,22,41,927"
