"2002 - 2003 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,11-DISTRICT OF COLUMBIA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,DC,DC Total Mig - US & For,22883,31668,962437"
"97,DC,DC Total Mig - US,21006,29340,927421"
"98,DC,DC Total Mig - Foreign,1877,2328,35016"
"11,DC,DC Non-Migrants,202074,352158,11441971"
"24,MD,MARYLAND,6631,11096,267351"
"51,VA,VIRGINIA,4017,5267,206084"
"57,FR,Foreign,1877,2328,35016"
"36,NY,NEW YORK,1467,1805,77189"
"06,CA,CALIFORNIA,1152,1444,56595"
"25,MA,MASSACHUSETTS,729,832,32546"
"42,PA,PENNSYLVANIA,691,816,25095"
"12,FL,FLORIDA,589,811,29127"
"48,TX,TEXAS,498,671,26002"
"17,IL,ILLINOIS,471,563,36085"
"37,NC,NORTH CAROLINA,452,633,13519"
"34,NJ,NEW JERSEY,436,526,17219"
"13,GA,GEORGIA,382,521,15659"
"39,OH,OHIO,320,364,11319"
"26,MI,MICHIGAN,257,291,8777"
"09,CT,CONNECTICUT,232,295,10549"
"53,WA,WASHINGTON,202,245,9416"
"08,CO,COLORADO,180,252,6620"
"45,SC,SOUTH CAROLINA,152,218,4516"
"27,MN,MINNESOTA,134,144,3911"
"55,WI,WISCONSIN,130,149,3951"
"29,MO,MISSOURI,124,146,4637"
"47,TN,TENNESSEE,123,152,3352"
"18,IN,INDIANA,117,133,3613"
"22,LA,LOUISIANA,115,148,4003"
"04,AZ,ARIZONA,108,135,3857"
"41,OR,OREGON,107,122,3116"
"01,AL,ALABAMA,86,111,3170"
"44,RI,RHODE ISLAND,72,92,2862"
"10,DE,DELAWARE,70,85,4377"
"20,KS,KANSAS,68,94,2286"
"33,NH,NEW HAMPSHIRE,68,74,2047"
"19,IA,IOWA,66,67,2124"
"54,WV,WEST VIRGINIA,64,79,2421"
"23,ME,MAINE,61,70,1990"
"35,NM,NEW MEXICO,61,85,2314"
"21,KY,KENTUCKY,60,72,1668"
"28,MS,MISSISSIPPI,59,105,1781"
"15,HI,HAWAII,58,107,1938"
"32,NV,NEVADA,53,73,1800"
"40,OK,OKLAHOMA,48,66,1628"
"50,VT,VERMONT,48,56,1427"
"49,UT,UTAH,46,58,1952"
"31,NE,NEBRASKA,41,49,1246"
"02,AK,ALASKA,35,66,1982"
"05,AR,ARKANSAS,34,43,1413"
"30,MT,MONTANA,22,23,571"
"16,ID,IDAHO,20,20,470"
"46,SD,SOUTH DAKOTA,19,26,850"
"38,ND,NORTH DAKOTA,17,22,455"
"56,WY,WYOMING,14,18,540"
