"2002 - 2003 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,28-MISSISSIPPI,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MS,MS Total Mig - US & For,29420,60185,981431"
"97,MS,MS Total Mig - US,28043,57838,952108"
"98,MS,MS Total Mig - Foreign,1377,2347,29323"
"28,MS,MS Non-Migrants,919506,2116804,33799530"
"47,TN,TENNESSEE,5073,10393,179983"
"22,LA,LOUISIANA,3291,6901,114818"
"01,AL,ALABAMA,2324,4865,78947"
"48,TX,TEXAS,2273,4807,75242"
"12,FL,FLORIDA,1921,3753,61078"
"13,GA,GEORGIA,1427,2942,44994"
"57,FR,Foreign,1377,2347,29323"
"06,CA,CALIFORNIA,1172,2363,44703"
"17,IL,ILLINOIS,1139,2372,33036"
"05,AR,ARKANSAS,943,2092,34399"
"51,VA,VIRGINIA,637,1442,25485"
"37,NC,NORTH CAROLINA,634,1301,21378"
"29,MO,MISSOURI,550,1133,16912"
"26,MI,MICHIGAN,526,1032,16240"
"39,OH,OHIO,486,997,16699"
"08,CO,COLORADO,391,704,12924"
"45,SC,SOUTH CAROLINA,391,833,13458"
"18,IN,INDIANA,385,797,11220"
"40,OK,OKLAHOMA,336,743,10035"
"36,NY,NEW YORK,327,590,10540"
"21,KY,KENTUCKY,304,657,11700"
"55,WI,WISCONSIN,289,560,8037"
"53,WA,WASHINGTON,274,555,8265"
"42,PA,PENNSYLVANIA,273,548,10896"
"04,AZ,ARIZONA,261,540,9257"
"24,MD,MARYLAND,260,515,10499"
"32,NV,NEVADA,193,360,6079"
"20,KS,KANSAS,188,393,6244"
"34,NJ,NEW JERSEY,171,339,6425"
"27,MN,MINNESOTA,163,319,4753"
"35,NM,NEW MEXICO,142,304,4308"
"19,IA,IOWA,122,269,4299"
"25,MA,MASSACHUSETTS,113,212,4532"
"15,HI,HAWAII,100,218,3321"
"31,NE,NEBRASKA,100,222,3977"
"41,OR,OREGON,96,178,2902"
"02,AK,ALASKA,95,226,3209"
"49,UT,UTAH,95,219,3203"
"09,CT,CONNECTICUT,86,163,2803"
"54,WV,WEST VIRGINIA,62,111,1458"
"56,WY,WYOMING,49,93,1465"
"16,ID,IDAHO,45,109,1719"
"30,MT,MONTANA,44,91,1278"
"44,RI,RHODE ISLAND,44,104,1447"
"46,SD,SOUTH DAKOTA,44,100,1071"
"11,DC,DISTRICT OF COLUMBIA,41,79,1404"
"23,ME,MAINE,41,70,1316"
"38,ND,NORTH DAKOTA,41,85,1125"
"33,NH,NEW HAMPSHIRE,37,58,1483"
"10,DE,DELAWARE,29,53,958"
"50,VT,VERMONT,15,28,583"
