"2002 - 2003 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,21-KENTUCKY,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,KY,KY Total Mig - US & For,42966,85897,1537955"
"97,KY,KY Total Mig - US,40919,82567,1493996"
"98,KY,KY Total Mig - Foreign,2047,3330,43959"
"21,KY,KY Non-Migrants,1398823,3093641,59868554"
"39,OH,OHIO,6594,12422,264293"
"18,IN,INDIANA,4813,9147,156877"
"47,TN,TENNESSEE,4478,9742,135133"
"12,FL,FLORIDA,2975,5603,98180"
"57,FR,Foreign,2047,3330,43959"
"17,IL,ILLINOIS,2016,4048,75808"
"48,TX,TEXAS,1915,4179,75472"
"06,CA,CALIFORNIA,1525,2962,58673"
"13,GA,GEORGIA,1458,3133,53170"
"37,NC,NORTH CAROLINA,1343,2823,48568"
"26,MI,MICHIGAN,1305,2637,51389"
"51,VA,VIRGINIA,1064,2137,39950"
"29,MO,MISSOURI,798,1655,30509"
"36,NY,NEW YORK,794,1548,32347"
"54,WV,WEST VIRGINIA,778,1592,30379"
"42,PA,PENNSYLVANIA,743,1475,31095"
"01,AL,ALABAMA,711,1473,24800"
"45,SC,SOUTH CAROLINA,625,1272,21832"
"08,CO,COLORADO,531,1117,19127"
"04,AZ,ARIZONA,437,861,13877"
"55,WI,WISCONSIN,430,872,16499"
"22,LA,LOUISIANA,419,976,14400"
"24,MD,MARYLAND,406,813,17576"
"53,WA,WASHINGTON,397,853,14187"
"20,KS,KANSAS,364,869,14638"
"28,MS,MISSISSIPPI,343,741,11307"
"34,NJ,NEW JERSEY,341,680,14219"
"05,AR,ARKANSAS,338,797,11382"
"40,OK,OKLAHOMA,319,666,11015"
"25,MA,MASSACHUSETTS,277,512,12901"
"27,MN,MINNESOTA,255,502,12210"
"19,IA,IOWA,231,511,9484"
"32,NV,NEVADA,197,393,6946"
"49,UT,UTAH,170,412,6587"
"15,HI,HAWAII,165,402,4504"
"41,OR,OREGON,156,319,6046"
"35,NM,NEW MEXICO,150,286,5468"
"09,CT,CONNECTICUT,145,291,9165"
"02,AK,ALASKA,119,283,5228"
"31,NE,NEBRASKA,119,244,4516"
"33,NH,NEW HAMPSHIRE,114,207,4062"
"16,ID,IDAHO,81,171,2668"
"23,ME,MAINE,77,160,2639"
"56,WY,WYOMING,65,156,2286"
"10,DE,DELAWARE,61,124,2613"
"30,MT,MONTANA,60,112,1774"
"46,SD,SOUTH DAKOTA,57,107,2039"
"11,DC,DISTRICT OF COLUMBIA,47,63,1860"
"44,RI,RHODE ISLAND,42,80,1952"
"50,VT,VERMONT,38,71,1313"
"38,ND,NORTH DAKOTA,33,68,1033"
