"2002 - 2003 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,46-SOUTH DAKOTA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,SD,SD Total Mig - US & For,10874,20723,388420"
"97,SD,SD Total Mig - US,10472,20003,380581"
"98,SD,SD Total Mig - Foreign,402,720,7839"
"46,SD,SD Non-Migrants,277118,614433,11412705"
"27,MN,MINNESOTA,1565,2750,56108"
"19,IA,IOWA,1104,2105,43661"
"31,NE,NEBRASKA,884,1785,30144"
"08,CO,COLORADO,639,1203,25609"
"38,ND,NORTH DAKOTA,589,1109,18206"
"06,CA,CALIFORNIA,553,1022,20417"
"48,TX,TEXAS,497,957,18075"
"56,WY,WYOMING,466,861,12521"
"57,FR,Foreign,402,720,7839"
"04,AZ,ARIZONA,348,681,13075"
"30,MT,MONTANA,251,500,7483"
"55,WI,WISCONSIN,241,490,10599"
"12,FL,FLORIDA,232,420,8731"
"53,WA,WASHINGTON,211,404,6180"
"29,MO,MISSOURI,193,376,7040"
"17,IL,ILLINOIS,192,404,7226"
"20,KS,KANSAS,188,368,7322"
"32,NV,NEVADA,141,290,5116"
"37,NC,NORTH CAROLINA,138,254,5737"
"41,OR,OREGON,138,264,4153"
"26,MI,MICHIGAN,135,268,9226"
"39,OH,OHIO,135,262,5670"
"49,UT,UTAH,130,254,4135"
"36,NY,NEW YORK,110,183,3172"
"51,VA,VIRGINIA,110,244,5326"
"16,ID,IDAHO,108,255,3552"
"40,OK,OKLAHOMA,103,226,3332"
"13,GA,GEORGIA,90,175,3281"
"42,PA,PENNSYLVANIA,87,132,2091"
"18,IN,INDIANA,86,184,2841"
"02,AK,ALASKA,83,182,3351"
"35,NM,NEW MEXICO,77,144,2923"
"47,TN,TENNESSEE,70,133,2484"
"05,AR,ARKANSAS,58,110,1777"
"24,MD,MARYLAND,52,109,2144"
"28,MS,MISSISSIPPI,49,88,1393"
"34,NJ,NEW JERSEY,48,90,2438"
"45,SC,SOUTH CAROLINA,45,82,1346"
"01,AL,ALABAMA,42,92,1288"
"22,LA,LOUISIANA,41,97,1312"
"25,MA,MASSACHUSETTS,41,78,1789"
"09,CT,CONNECTICUT,37,60,1405"
"21,KY,KENTUCKY,31,58,1274"
"15,HI,HAWAII,28,49,822"
"54,WV,WEST VIRGINIA,27,61,1160"
"23,ME,MAINE,22,42,837"
"10,DE,DELAWARE,14,28,650"
"11,DC,DISTRICT OF COLUMBIA,14,21,777"
"33,NH,NEW HAMPSHIRE,14,21,785"
"50,VT,VERMONT,10,23,448"
"44,RI,RHODE ISLAND,5,9,148"
