"2002 - 2003 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,18-INDIANA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,IN,IN Total Mig - US & For,56495,110321,2132027"
"97,IN,IN Total Mig - US,53637,106716,2097082"
"98,IN,IN Total Mig - Foreign,2858,3605,34945"
"18,IN,IN Non-Migrants,2259526,5017471,106642644"
"17,IL,ILLINOIS,10135,20871,413354"
"39,OH,OHIO,5416,10586,234915"
"21,KY,KENTUCKY,4525,8743,150006"
"12,FL,FLORIDA,4163,7586,133787"
"26,MI,MICHIGAN,4090,7982,156591"
"57,FR,Foreign,2858,3605,34945"
"06,CA,CALIFORNIA,2713,5418,103718"
"48,TX,TEXAS,2498,5222,94431"
"47,TN,TENNESSEE,1487,3066,49776"
"13,GA,GEORGIA,1281,2657,52395"
"37,NC,NORTH CAROLINA,1207,2385,48610"
"29,MO,MISSOURI,1127,2261,45604"
"42,PA,PENNSYLVANIA,1077,2134,51401"
"36,NY,NEW YORK,1067,2104,47585"
"04,AZ,ARIZONA,1018,1963,37523"
"55,WI,WISCONSIN,946,1905,37153"
"51,VA,VIRGINIA,927,1833,40052"
"08,CO,COLORADO,905,1755,34238"
"27,MN,MINNESOTA,581,1146,27992"
"19,IA,IOWA,560,1109,22174"
"53,WA,WASHINGTON,550,1057,22002"
"45,SC,SOUTH CAROLINA,529,1060,20253"
"01,AL,ALABAMA,500,1060,16087"
"24,MD,MARYLAND,495,1013,22955"
"34,NJ,NEW JERSEY,486,959,29239"
"20,KS,KANSAS,472,966,19169"
"40,OK,OKLAHOMA,459,976,18592"
"32,NV,NEVADA,394,762,14115"
"25,MA,MASSACHUSETTS,388,723,19316"
"05,AR,ARKANSAS,380,818,13388"
"28,MS,MISSISSIPPI,336,726,9699"
"22,LA,LOUISIANA,335,655,11686"
"41,OR,OREGON,277,559,8524"
"49,UT,UTAH,262,654,9231"
"09,CT,CONNECTICUT,259,496,15574"
"31,NE,NEBRASKA,240,512,10382"
"54,WV,WEST VIRGINIA,233,500,8341"
"35,NM,NEW MEXICO,196,337,5828"
"15,HI,HAWAII,162,299,4541"
"33,NH,NEW HAMPSHIRE,119,240,5520"
"46,SD,SOUTH DAKOTA,98,193,3207"
"16,ID,IDAHO,96,205,3384"
"56,WY,WYOMING,88,177,2506"
"30,MT,MONTANA,86,152,2393"
"38,ND,NORTH DAKOTA,85,157,3068"
"23,ME,MAINE,82,157,2752"
"02,AK,ALASKA,81,178,2959"
"11,DC,DISTRICT OF COLUMBIA,64,88,3555"
"44,RI,RHODE ISLAND,63,125,3131"
"10,DE,DELAWARE,50,102,2432"
"50,VT,VERMONT,49,84,1946"
