"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,MISSISSIPPI,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"28, ,Total Outflow,26799,57177,632347"
"47,Tn,Tennessee,3901,7947,88360"
"22,La,Louisiana,2841,6194,65933"
"1,Al,Alabama,2667,5758,67893"
"48,Tx,Texas,2375,5268,64388"
"12,Fl,Florida,1903,3908,51043"
"13,Ga,Georgia,1518,3200,35127"
"57,FR,Foreign,1050,1991,21242"
"5,Ar,Arkansas,965,2260,23881"
"6,Ca,California,918,1807,21027"
"51,Va,Virginia,769,1857,19831"
"17,Il,Illinois,768,1665,12539"
"37,NC,North Carolina,746,1547,18744"
"29,Mo,Missouri,509,1141,11848"
"45,SC,South Carolina,404,971,10157"
"39,Oh,Ohio,373,832,8601"
"40,Ok,Oklahoma,365,758,6455"
"8,Co,Colorado,339,743,8057"
"21,Ky,Kentucky,335,713,7988"
"26,Mi,Michigan,328,698,5629"
"18,In,Indiana,308,665,5571"
"53,Wa,Washington,266,579,6107"
"36,NY,New York,255,471,5431"
"55,Wi,Wisconsin,251,545,3595"
"4,Az,Arizona,236,527,5680"
"24,Md,Maryland,229,503,6797"
"42,Pa,Pennsylvania,228,498,5755"
"20,Ks,Kansas,202,406,4667"
"27,Mn,Minnesota,159,348,2969"
"32,Nv,Nevada,156,319,3351"
"35,NM,New Mexico,144,327,3824"
"34,NJ,New Jersey,124,238,2909"
"19,Ia,Iowa,119,271,2475"
"25,Ma,Massachusetts,101,217,2664"
"15,Hi,Hawaii,98,212,2292"
"2,Ak,Alaska,86,208,1997"
"31,Ne,Nebraska,85,174,1705"
"49,Ut,Utah,75,163,1449"
"41,Or,Oregon,74,145,1928"
"54,WV,West Virginia,62,146,1780"
"30,Mt,Montana,55,100,1155"
"16,Id,Idaho,53,115,904"
"9,Ct,Connecticut,53,109,1073"
"11,DC,District of Columbia,46,68,932"
"10,De,Delaware,44,89,1408"
"38,ND,North Dakota,41,99,909"
"23,Me,Maine,39,87,1211"
"56,Wy,Wyoming,37,79,534"
"46,SD,South Dakota,35,62,566"
"33,NH,New Hampshire,33,80,1261"
"44,RI,Rhode Island,22,56,461"
"50,Vt,Vermont,9,13,244"
"28,Ms,State Non-Migrant,832364,2003725,21997461"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
