"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,RHODE ISLAND,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"44, ,Total Outflow,14025,26247,437848"
"25,Ma,Massachusetts,3886,6790,130268"
"12,Fl,Florida,1816,3531,53624"
"9,Ct,Connecticut,965,1684,30020"
"36,NY,New York,823,1373,25756"
"6,Ca,California,676,1166,17972"
"51,Va,Virginia,667,1651,22938"
"57,FR,Foreign,433,888,11574"
"33,NH,New Hampshire,343,633,11615"
"34,NJ,New Jersey,320,600,13975"
"37,NC,North Carolina,307,646,10291"
"23,Me,Maine,295,536,7519"
"42,Pa,Pennsylvania,293,588,10014"
"48,Tx,Texas,288,558,7687"
"13,Ga,Georgia,256,540,8099"
"24,Md,Maryland,240,414,6270"
"45,SC,South Carolina,198,451,5487"
"39,Oh,Ohio,176,340,7780"
"4,Az,Arizona,163,270,4134"
"17,Il,Illinois,160,293,5227"
"8,Co,Colorado,155,255,4645"
"53,Wa,Washington,133,233,3501"
"50,Vt,Vermont,111,190,2674"
"26,Mi,Michigan,110,225,3696"
"47,Tn,Tennessee,104,216,2969"
"15,Hi,Hawaii,81,165,2625"
"32,Nv,Nevada,81,137,1947"
"29,Mo,Missouri,78,140,2084"
"27,Mn,Minnesota,74,163,2075"
"28,Ms,Mississippi,67,140,1544"
"55,Wi,Wisconsin,65,155,2020"
"11,DC,District of Columbia,64,91,1414"
"18,In,Indiana,57,119,1547"
"1,Al,Alabama,57,122,2034"
"41,Or,Oregon,54,82,1353"
"22,La,Louisiana,53,91,1299"
"35,NM,New Mexico,51,87,1758"
"40,Ok,Oklahoma,38,75,712"
"21,Ky,Kentucky,37,78,1281"
"20,Ks,Kansas,37,83,984"
"31,Ne,Nebraska,31,75,961"
"49,Ut,Utah,30,58,675"
"10,De,Delaware,22,39,435"
"5,Ar,Arkansas,22,49,630"
"19,Ia,Iowa,20,47,502"
"16,Id,Idaho,20,35,552"
"2,Ak,Alaska,19,41,706"
"54,WV,West Virginia,17,33,375"
"30,Mt,Montana,11,27,237"
"38,ND,North Dakota,10,22,156"
"56,Wy,Wyoming,6,12,130"
"46,SD,South Dakota,5,10,77"
"44,RI,State Non-Migrant,351103,736189,12597706"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
