"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,IDAHO,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"16, ,Total Outflow,16176,34811,366886"
"53,Wa,Washington,3027,5932,68465"
"49,Ut,Utah,1748,3897,33041"
"6,Ca,California,1634,3343,33048"
"41,Or,Oregon,1601,3477,33082"
"4,Az,Arizona,752,1624,17018"
"32,Nv,Nevada,678,1547,20964"
"30,Mt,Montana,653,1488,13575"
"48,Tx,Texas,643,1643,13737"
"8,Co,Colorado,546,1176,14654"
"57,FR,Foreign,512,900,9722"
"12,Fl,Florida,313,740,7319"
"35,NM,New Mexico,300,782,7846"
"56,Wy,Wyoming,298,676,7666"
"2,Ak,Alaska,286,602,7808"
"51,Va,Virginia,208,421,5469"
"17,Il,Illinois,185,428,4920"
"29,Mo,Missouri,167,362,5377"
"37,NC,North Carolina,151,299,2627"
"36,NY,New York,145,245,3254"
"40,Ok,Oklahoma,143,318,2362"
"15,Hi,Hawaii,136,247,3005"
"39,Oh,Ohio,136,321,4046"
"27,Mn,Minnesota,136,320,3552"
"13,Ga,Georgia,119,258,2487"
"31,Ne,Nebraska,114,293,2749"
"26,Mi,Michigan,111,253,2538"
"47,Tn,Tennessee,109,251,2910"
"55,Wi,Wisconsin,102,216,2723"
"20,Ks,Kansas,102,237,1803"
"42,Pa,Pennsylvania,91,218,3825"
"19,Ia,Iowa,90,210,1705"
"5,Ar,Arkansas,87,216,2098"
"18,In,Indiana,77,161,1805"
"46,SD,South Dakota,74,184,1770"
"24,Md,Maryland,74,169,2245"
"21,Ky,Kentucky,67,138,1721"
"25,Ma,Massachusetts,67,129,1379"
"1,Al,Alabama,63,156,1583"
"45,SC,South Carolina,61,141,1523"
"38,ND,North Dakota,60,131,1332"
"9,Ct,Connecticut,56,105,1454"
"22,La,Louisiana,54,119,1417"
"28,Ms,Mississippi,52,128,1046"
"34,NJ,New Jersey,39,74,1190"
"23,Me,Maine,21,42,526"
"54,WV,West Virginia,18,50,380"
"33,NH,New Hampshire,18,51,655"
"11,DC,District of Columbia,17,25,589"
"50,Vt,Vermont,13,29,246"
"10,De,Delaware,12,23,383"
"44,RI,Rhode Island,10,16,247"
"16,Id,State Non-Migrant,350568,883715,11097369"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
