"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,KANSAS,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"20, ,Total Outflow,38533,82309,1148236"
"29,Mo,Missouri,8822,16990,254503"
"48,Tx,Texas,4075,9280,127048"
"40,Ok,Oklahoma,2701,5981,68072"
"8,Co,Colorado,2108,4410,57298"
"6,Ca,California,1644,3100,48846"
"57,FR,Foreign,1452,3371,36348"
"31,Ne,Nebraska,1250,2754,32355"
"12,Fl,Florida,1247,2632,43749"
"17,Il,Illinois,1185,2493,45033"
"4,Az,Arizona,1051,2108,28187"
"5,Ar,Arkansas,856,1935,26750"
"13,Ga,Georgia,854,2035,28834"
"51,Va,Virginia,718,1775,27034"
"19,Ia,Iowa,709,1540,20795"
"37,NC,North Carolina,667,1586,22623"
"53,Wa,Washington,615,1316,17737"
"39,Oh,Ohio,515,1111,17733"
"47,Tn,Tennessee,496,1106,15976"
"27,Mn,Minnesota,486,1070,17463"
"18,In,Indiana,467,1088,15367"
"26,Mi,Michigan,461,1008,13731"
"36,NY,New York,456,865,13352"
"35,NM,New Mexico,447,985,9875"
"21,Ky,Kentucky,401,1032,11861"
"42,Pa,Pennsylvania,390,879,14976"
"1,Al,Alabama,363,860,9423"
"22,La,Louisiana,354,836,10041"
"55,Wi,Wisconsin,333,765,12061"
"32,Nv,Nevada,317,582,7190"
"41,Or,Oregon,285,541,7480"
"45,SC,South Carolina,279,621,7429"
"24,Md,Maryland,242,518,7961"
"15,Hi,Hawaii,233,583,5740"
"46,SD,South Dakota,216,435,5524"
"28,Ms,Mississippi,200,443,5012"
"34,NJ,New Jersey,191,393,10652"
"49,Ut,Utah,184,476,6478"
"25,Ma,Massachusetts,180,356,6074"
"56,Wy,Wyoming,175,404,4668"
"2,Ak,Alaska,158,410,4326"
"30,Mt,Montana,149,360,3710"
"16,Id,Idaho,139,327,3958"
"9,Ct,Connecticut,88,190,4913"
"38,ND,North Dakota,88,196,2606"
"54,WV,West Virginia,68,154,2137"
"33,NH,New Hampshire,53,109,1532"
"23,Me,Maine,48,89,1026"
"11,DC,District of Columbia,40,42,958"
"10,De,Delaware,33,70,796"
"44,RI,Rhode Island,24,48,579"
"50,Vt,Vermont,20,51,416"
"20,Ks,State Non-Migrant,861246,1997406,30342337"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
