"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,FOREIGN,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"57, ,Total Outflow,191487,354299,4511511"
"6,Ca,California,23180,39476,482925"
"48,Tx,Texas,16800,35079,443567"
"51,Va,Virginia,11506,24327,329282"
"36,NY,New York,11043,16255,320015"
"12,Fl,Florida,10816,21463,287229"
"13,Ga,Georgia,6955,15285,161486"
"37,NC,North Carolina,6768,13593,150421"
"17,Il,Illinois,5866,9423,124507"
"42,Pa,Pennsylvania,5822,8853,105201"
"24,Md,Maryland,5340,10590,142877"
"53,Wa,Washington,5331,10823,136346"
"39,Oh,Ohio,5084,7947,107267"
"25,Ma,Massachusetts,4921,6822,95804"
"8,Co,Colorado,4194,9110,104455"
"26,Mi,Michigan,4186,6599,93758"
"34,NJ,New Jersey,3921,6668,138976"
"4,Az,Arizona,3643,7561,89421"
"20,Ks,Kansas,3321,6703,60330"
"15,Hi,Hawaii,3209,5574,62929"
"29,Mo,Missouri,2970,5322,54522"
"22,La,Louisiana,2961,6023,61751"
"21,Ky,Kentucky,2853,5635,55593"
"45,SC,South Carolina,2842,6023,67203"
"18,In,Indiana,2773,4325,47420"
"40,Ok,Oklahoma,2728,5795,54073"
"1,Al,Alabama,2719,6025,67034"
"47,Tn,Tennessee,2683,5425,57111"
"27,Mn,Minnesota,2240,3224,48677"
"35,NM,New Mexico,2030,4814,49266"
"55,Wi,Wisconsin,1970,2885,32905"
"11,DC,District of Columbia,1898,2886,50841"
"19,Ia,Iowa,1810,2398,18123"
"9,Ct,Connecticut,1713,2761,95229"
"28,Ms,Mississippi,1643,3239,31703"
"41,Or,Oregon,1511,2413,29724"
"32,Nv,Nevada,1478,3079,37599"
"49,Ut,Utah,1293,2436,22142"
"5,Ar,Arkansas,1271,2195,20428"
"31,Ne,Nebraska,1154,2015,19955"
"38,ND,North Dakota,862,1739,13262"
"2,Ak,Alaska,668,1514,21381"
"23,Me,Maine,665,1226,13204"
"16,Id,Idaho,663,1372,15033"
"44,RI,Rhode Island,649,1066,13883"
"30,Mt,Montana,625,1168,10974"
"54,WV,West Virginia,616,966,10003"
"10,De,Delaware,549,1102,16348"
"33,NH,New Hampshire,528,886,15840"
"46,SD,South Dakota,470,916,8098"
"56,Wy,Wyoming,385,735,7150"
"50,Vt,Vermont,361,540,8240"
"57,FR,State Non-Migrant,395822,860597,13158142"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
