"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,PENNSYLVANIA,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"42, ,Total Outflow,95899,176363,3173574"
"34,NJ,New Jersey,11668,21318,436011"
"12,Fl,Florida,10539,19129,356193"
"36,NY,New York,7270,12677,217505"
"24,Md,Maryland,6143,10456,187144"
"51,Va,Virginia,5980,10706,181770"
"39,Oh,Ohio,5019,9539,159185"
"6,Ca,California,4547,7687,146469"
"37,NC,North Carolina,4241,8150,136518"
"10,De,Delaware,3275,6155,104070"
"57,FR,Foreign,3241,5682,86210"
"48,Tx,Texas,3149,6180,110424"
"13,Ga,Georgia,2681,5184,85530"
"25,Ma,Massachusetts,2111,3492,81915"
"17,Il,Illinois,1978,3803,87601"
"45,SC,South Carolina,1838,3526,55976"
"4,Az,Arizona,1654,2966,56190"
"8,Co,Colorado,1643,2766,45247"
"26,Mi,Michigan,1460,3043,56686"
"54,WV,West Virginia,1389,2761,39444"
"47,Tn,Tennessee,1349,2849,45836"
"9,Ct,Connecticut,1196,2227,56771"
"18,In,Indiana,1183,2536,43285"
"53,Wa,Washington,992,1735,30165"
"21,Ky,Kentucky,813,1699,27614"
"29,Mo,Missouri,764,1594,30629"
"1,Al,Alabama,707,1510,24424"
"11,DC,District of Columbia,692,809,17025"
"55,Wi,Wisconsin,619,1322,23003"
"27,Mn,Minnesota,605,1196,23928"
"32,Nv,Nevada,566,941,13282"
"35,NM,New Mexico,545,978,17987"
"22,La,Louisiana,471,891,15110"
"33,NH,New Hampshire,471,918,19067"
"40,Ok,Oklahoma,461,899,11040"
"20,Ks,Kansas,430,917,15566"
"23,Me,Maine,421,849,12618"
"41,Or,Oregon,381,699,13028"
"15,Hi,Hawaii,369,586,7641"
"19,Ia,Iowa,351,777,13060"
"49,Ut,Utah,328,676,14084"
"44,RI,Rhode Island,325,572,10129"
"28,Ms,Mississippi,303,610,8416"
"5,Ar,Arkansas,270,590,9630"
"50,Vt,Vermont,261,467,8500"
"2,Ak,Alaska,238,391,5019"
"30,Mt,Montana,225,414,5474"
"31,Ne,Nebraska,204,397,5745"
"56,Wy,Wyoming,179,326,5178"
"16,Id,Idaho,165,400,6132"
"38,ND,North Dakota,106,208,2148"
"46,SD,South Dakota,83,160,1952"
"42,Pa,State Non-Migrant,4375622,9509731,154950727"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
