"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,WASHINGTON,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"53, ,Total Outflow,67884,137728,1827615"
"6,Ca,California,10365,20091,266998"
"41,Or,Oregon,9306,17654,241511"
"16,Id,Idaho,3939,8277,102733"
"48,Tx,Texas,3502,7832,103669"
"57,FR,Foreign,3327,6635,84208"
"4,Az,Arizona,3268,6342,93238"
"30,Mt,Montana,2151,4392,52601"
"8,Co,Colorado,2115,4164,62141"
"22,La,Louisiana,2056,5051,40175"
"2,Ak,Alaska,1962,3790,55730"
"12,Fl,Florida,1874,3674,51260"
"32,Nv,Nevada,1496,2866,37286"
"49,Ut,Utah,1294,2981,35086"
"15,Hi,Hawaii,1222,2447,31111"
"36,NY,New York,1213,1974,30338"
"17,Il,Illinois,1180,2319,34206"
"51,Va,Virginia,1155,2579,39665"
"13,Ga,Georgia,1116,2367,31909"
"27,Mn,Minnesota,996,1989,29662"
"37,NC,North Carolina,990,2128,27178"
"29,Mo,Missouri,827,1868,21154"
"26,Mi,Michigan,799,1607,21500"
"39,Oh,Ohio,794,1641,21602"
"42,Pa,Pennsylvania,762,1560,28923"
"35,NM,New Mexico,719,1427,18742"
"55,Wi,Wisconsin,671,1401,19397"
"25,Ma,Massachusetts,652,1096,18695"
"40,Ok,Oklahoma,625,1422,15201"
"47,Tn,Tennessee,616,1401,17122"
"20,Ks,Kansas,605,1400,17128"
"18,In,Indiana,547,1154,13714"
"24,Md,Maryland,536,1111,20239"
"1,Al,Alabama,429,993,10538"
"5,Ar,Arkansas,415,976,9648"
"34,NJ,New Jersey,391,756,13357"
"19,Ia,Iowa,388,823,10233"
"45,SC,South Carolina,382,847,9903"
"21,Ky,Kentucky,377,891,9709"
"31,Ne,Nebraska,360,825,9028"
"56,Wy,Wyoming,351,768,10548"
"38,ND,North Dakota,332,670,7499"
"9,Ct,Connecticut,308,597,12325"
"46,SD,South Dakota,292,640,6267"
"28,Ms,Mississippi,264,580,6107"
"11,DC,District of Columbia,189,255,5693"
"23,Me,Maine,176,346,5651"
"33,NH,New Hampshire,172,321,4703"
"54,WV,West Virginia,100,209,3295"
"44,RI,Rhode Island,98,217,3263"
"50,Vt,Vermont,93,155,2038"
"10,De,Delaware,87,219,3688"
"53,Wa,State Non-Migrant,1850685,4080866,69146612"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
