"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,NEVADA,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"32, ,Total Outflow,29105,56796,709099"
"6,Ca,California,6736,12493,151041"
"4,Az,Arizona,2559,5027,58153"
"48,Tx,Texas,1599,3237,41458"
"49,Ut,Utah,1463,3390,34258"
"8,Co,Colorado,1293,2556,34163"
"53,Wa,Washington,1264,2413,31215"
"41,Or,Oregon,1151,2160,24062"
"12,Fl,Florida,1015,1828,21177"
"16,Id,Idaho,909,2046,23616"
"17,Il,Illinois,739,1338,18790"
"57,FR,Foreign,699,1352,22015"
"28,Ms,Mississippi,667,1346,21324"
"35,NM,New Mexico,577,1236,15552"
"29,Mo,Missouri,523,1047,14842"
"39,Oh,Ohio,465,822,9959"
"36,NY,New York,463,809,9737"
"26,Mi,Michigan,425,781,9564"
"30,Mt,Montana,387,793,9157"
"22,La,Louisiana,360,711,10343"
"40,Ok,Oklahoma,351,743,7232"
"42,Pa,Pennsylvania,323,615,13852"
"15,Hi,Hawaii,294,517,6715"
"56,Wy,Wyoming,291,653,8310"
"27,Mn,Minnesota,290,518,6468"
"51,Va,Virginia,287,579,8870"
"13,Ga,Georgia,284,565,7129"
"55,Wi,Wisconsin,282,511,6066"
"47,Tn,Tennessee,279,607,9504"
"37,NC,North Carolina,278,538,6767"
"18,In,Indiana,246,470,5657"
"34,NJ,New Jersey,235,407,5357"
"20,Ks,Kansas,228,453,4633"
"5,Ar,Arkansas,226,470,5118"
"2,Ak,Alaska,214,427,5925"
"19,Ia,Iowa,206,418,4508"
"31,Ne,Nebraska,204,425,4040"
"25,Ma,Massachusetts,176,284,3622"
"24,Md,Maryland,159,295,6128"
"21,Ky,Kentucky,143,304,4091"
"1,Al,Alabama,133,281,3127"
"45,SC,South Carolina,127,278,3494"
"46,SD,South Dakota,118,258,2831"
"38,ND,North Dakota,95,167,1812"
"9,Ct,Connecticut,82,144,2027"
"33,NH,New Hampshire,61,108,1270"
"23,Me,Maine,51,105,992"
"54,WV,West Virginia,50,98,1072"
"44,RI,Rhode Island,32,49,648"
"50,Vt,Vermont,28,66,648"
"11,DC,District of Columbia,24,33,438"
"10,De,Delaware,14,25,322"
"32,Nv,State Non-Migrant,489104,1047087,16260973"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
