"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,MISSOURI,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"29, ,Total Outflow,55221,111549,1706394"
"20,Ks,Kansas,7904,15318,256829"
"17,Il,Illinois,6043,11735,179244"
"48,Tx,Texas,4649,9933,173113"
"12,Fl,Florida,2929,5491,102745"
"6,Ca,California,2907,5220,80228"
"5,Ar,Arkansas,2543,5524,56706"
"40,Ok,Oklahoma,1808,3884,43365"
"13,Ga,Georgia,1739,3583,63648"
"19,Ia,Iowa,1649,3413,41107"
"8,Co,Colorado,1623,3175,46595"
"57,FR,Foreign,1545,2952,37092"
"47,Tn,Tennessee,1387,2979,40778"
"4,Az,Arizona,1302,2513,38660"
"18,In,Indiana,1270,2765,40740"
"39,Oh,Ohio,1129,2500,44066"
"26,Mi,Michigan,1060,2323,36742"
"37,NC,North Carolina,1053,2124,30500"
"51,Va,Virginia,992,2060,34136"
"27,Mn,Minnesota,793,1718,28349"
"36,NY,New York,770,1380,24121"
"21,Ky,Kentucky,767,1714,22491"
"31,Ne,Nebraska,760,1577,20912"
"53,Wa,Washington,706,1357,17145"
"55,Wi,Wisconsin,643,1348,22111"
"22,La,Louisiana,610,1335,17617"
"42,Pa,Pennsylvania,583,1277,22249"
"1,Al,Alabama,555,1237,19521"
"28,Ms,Mississippi,533,1167,10472"
"32,Nv,Nevada,461,882,13311"
"24,Md,Maryland,438,921,15753"
"45,SC,South Carolina,405,864,12691"
"35,NM,New Mexico,396,774,9326"
"25,Ma,Massachusetts,350,604,14889"
"34,NJ,New Jersey,343,680,16167"
"41,Or,Oregon,332,662,9326"
"49,Ut,Utah,276,643,7646"
"15,Hi,Hawaii,274,498,5903"
"2,Ak,Alaska,213,414,4664"
"56,Wy,Wyoming,186,402,5218"
"9,Ct,Connecticut,174,347,8579"
"46,SD,South Dakota,170,372,5029"
"30,Mt,Montana,160,336,3612"
"16,Id,Idaho,133,265,3330"
"38,ND,North Dakota,106,219,2842"
"11,DC,District of Columbia,103,121,2150"
"54,WV,West Virginia,94,211,3127"
"33,NH,New Hampshire,90,188,2641"
"10,De,Delaware,89,193,3211"
"23,Me,Maine,87,168,2755"
"50,Vt,Vermont,48,101,1913"
"44,RI,Rhode Island,41,82,1029"
"29,Mo,State Non-Migrant,1820098,4108166,61281694"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
