"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,VERMONT,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"50, ,Total Outflow,8877,14966,227386"
"33,Nh,New Hampshire,1227,2266,30534"
"25,Ma,Massachusetts,1086,1662,26518"
"36,Ny,New York,1008,1630,24331"
"12,Fl,Florida,844,1479,25725"
"6,Ca,California,372,501,8622"
"37,Nc,North Carolina,369,690,9621"
"9,Ct,Connecticut,308,494,8992"
"8,Co,Colorado,287,411,5497"
"51,Va,Virginia,254,411,6536"
"23,Me,Maine,252,427,5850"
"48,Tx,Texas,214,407,7606"
"42,Pa,Pennsylvania,210,403,6900"
"4,Az,Arizona,200,334,5059"
"57,Fr,Foreign,176,272,4435"
"34,Nj,New Jersey,171,276,3900"
"13,Ga,Georgia,128,200,3113"
"53,Wa,Washington,128,189,2818"
"24,Md,Maryland,125,192,2900"
"44,Ri,Rhode Island,115,189,2443"
"45,Sc ,South Carolina,112,206,2892"
"35,Nm,New Mexico,95,152,2360"
"47,Tn,Tennessee,91,175,2066"
"39,Oh,Ohio,88,144,2004"
"17,Il,Illinois,77,134,3638"
"26,Mi,Michigan,71,124,1758"
"41,Or,Oregon,60,99,1384"
"18,In,Indiana,57,102,1209"
"11,Dc,District of Columbia,56,66,1380"
"49,Ut,Utah,54,89,1303"
"27,Mn,Minnesota,52,115,1575"
"15,Hi,Hawaii,47,83,795"
"32,Nv,Nevada,46,82,921"
"21,Ky,Kentucky,45,97,1254"
"55,Wi,Wisconsin,45,99,1612"
"30,Mt,Montana,43,64,703"
"29,Mo,Missouri,41,88,1213"
"2,Ak,Alaska,37,67,1074"
"16,Id,Idaho,34,52,713"
"1,Al,Alabama,31,57,606"
"20,Ks,Kansas,31,60,912"
"40,Ok,Oklahoma,29,63,797"
"56,Wy,Wyoming,28,54,338"
"19,Io,Iowa,24,44,927"
"22,La,Louisiana,24,41,401"
"5,Ar,Arkansas,18,45,577"
"28,Ms,Mississippi,18,34,400"
"54,Wv,West Virginia,15,39,454"
"10,De,Delaware,15,26,312"
"31,Ne,Nebraska,10,17,194"
"46,Sd,South Dakota,5,6,155"
"38,Nd,North Dakota,4,9,59"
"63,Vt,State Non-Migrant,209115,457565,6723803"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
