"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,NEW MEXICO,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"35, ,Total Outflow,27416,60676,666373"
"48,Tx,Texas,6164,14683,144286"
"4,Az,Arizona,3830,9407,80046"
"8,Co,Colorado,2415,5009,61235"
"6,Ca,California,2179,4016,50461"
"57,FR,Foreign,1097,2278,23368"
"12,Fl,Florida,909,1914,27097"
"32,Nv,Nevada,716,1417,17674"
"40,Ok,Oklahoma,709,1665,15440"
"53,Wa,Washington,648,1309,17334"
"49,Ut,Utah,529,1483,11750"
"17,Il,Illinois,465,895,14014"
"20,Ks,Kansas,408,1001,11053"
"51,Va,Virginia,406,929,15117"
"36,NY,New York,390,698,9394"
"29,Mo,Missouri,385,805,9246"
"13,Ga,Georgia,344,810,8852"
"37,NC,North Carolina,343,718,7999"
"39,Oh,Ohio,337,731,9782"
"41,Or,Oregon,336,660,8671"
"5,Ar,Arkansas,283,663,7284"
"42,Pa,Pennsylvania,283,587,7461"
"26,Mi,Michigan,250,522,6313"
"47,Tn,Tennessee,248,502,6442"
"22,La,Louisiana,232,517,5060"
"16,Id,Idaho,226,563,7309"
"24,Md,Maryland,225,443,7450"
"2,Ak,Alaska,220,474,6125"
"18,In,Indiana,200,420,4532"
"27,Mn,Minnesota,200,360,4821"
"56,Wy,Wyoming,200,473,4632"
"30,Mt,Montana,193,400,4280"
"25,Ma,Massachusetts,187,356,5439"
"55,Wi,Wisconsin,185,366,4362"
"1,Al,Alabama,180,459,5445"
"31,Ne,Nebraska,161,380,4047"
"15,Hi,Hawaii,147,278,3199"
"21,Ky,Kentucky,139,320,3138"
"45,SC,South Carolina,133,294,2794"
"34,NJ,New Jersey,129,273,3994"
"28,Ms,Mississippi,129,343,3269"
"19,Ia,Iowa,127,255,2967"
"46,SD,South Dakota,90,189,2301"
"23,Me,Maine,76,146,1714"
"11,DC,District of Columbia,67,99,1525"
"9,Ct,Connecticut,60,101,1869"
"33,NH,New Hampshire,54,89,1446"
"38,ND,North Dakota,49,109,1039"
"54,WV,West Virginia,40,96,1224"
"50,Vt,Vermont,32,49,595"
"44,RI,Rhode Island,31,56,635"
"10,De,Delaware,30,66,843"
"35,NM,State Non-Migrant,527139,1238568,15171395"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
