"1997 - 1998 State To State Migration Flows - INFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"TO: ","30-MONTANA","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"FROM:","","","","",""
"96","MT","MT Total Mig - US & For","14243.0","27598.0","463609.0"
"97","MT","MT Total Mig - US","13720.0","26626.0","453952.0"
"98","MT","MT Total Mig - Foreign","523.0","972.0","9657.0"
"30","MT","MT Non-Migrants","301767.0","673889.0","10186395.0"
"53","WA","WASHINGTON","1646.0","3184.0","51345.0"
"06","CA","CALIFORNIA","1515.0","2945.0","54462.0"
"08","CO","COLORADO","785.0","1556.0","25397.0"
"41","OR","OREGON","732.0","1410.0","17493.0"
"56","WY","WYOMING","732.0","1475.0","20072.0"
"16","ID","IDAHO","724.0","1490.0","17899.0"
"57","FR","Foreign","523.0","972.0","9657.0"
"04","AZ","ARIZONA","516.0","1004.0","14570.0"
"48","TX","TEXAS","510.0","1100.0","56636.0"
"38","ND","NORTH DAKOTA","462.0","952.0","11686.0"
"49","UT","UTAH","414.0","941.0","15172.0"
"32","NV","NEVADA","383.0","756.0","11732.0"
"27","MN","MINNESOTA","374.0","655.0","9798.0"
"12","FL","FLORIDA","346.0","665.0","9956.0"
"17","IL","ILLINOIS","302.0","567.0","11144.0"
"02","AK","ALASKA","269.0","523.0","9397.0"
"46","SD","SOUTH DAKOTA","268.0","565.0","6317.0"
"42","PA","PENNSYLVANIA","245.0","416.0","5702.0"
"36","NY","NEW YORK","226.0","351.0","9334.0"
"39","OH","OHIO","218.0","378.0","5270.0"
"26","MI","MICHIGAN","217.0","381.0","6092.0"
"55","WI","WISCONSIN","217.0","361.0","4980.0"
"35","NM","NEW MEXICO","207.0","426.0","5916.0"
"29","MO","MISSOURI","182.0","338.0","5894.0"
"51","VA","VIRGINIA","169.0","309.0","5342.0"
"13","GA","GEORGIA","154.0","298.0","4252.0"
"37","NC","NORTH CAROLINA","148.0","266.0","4272.0"
"20","KS","KANSAS","143.0","276.0","4122.0"
"31","NE","NEBRASKA","143.0","308.0","4791.0"
"19","IA","IOWA","129.0","246.0","4040.0"
"40","OK","OKLAHOMA","124.0","267.0","3084.0"
"18","IN","INDIANA","121.0","216.0","4416.0"
"24","MD","MARYLAND","107.0","197.0","4201.0"
"34","NJ","NEW JERSEY","101.0","169.0","4284.0"
"47","TN","TENNESSEE","101.0","190.0","2502.0"
"25","MA","MASSACHUSETTS","86.0","121.0","2037.0"
"21","KY","KENTUCKY","73.0","143.0","1778.0"
"09","CT","CONNECTICUT","69.0","103.0","2001.0"
"45","SC","SOUTH CAROLINA","69.0","131.0","3501.0"
"05","AR","ARKANSAS","68.0","152.0","1659.0"
"22","LA","LOUISIANA","68.0","142.0","2018.0"
"01","AL","ALABAMA","62.0","134.0","2070.0"
"15","HI","HAWAII","62.0","136.0","1826.0"
"28","MS","MISSISSIPPI","57.0","107.0","1634.0"
"23","ME","MAINE","50.0","68.0","959.0"
"33","NH","NEW HAMPSHIRE","40.0","72.0","1024.0"
"50","VT","VERMONT","37.0","61.0","624.0"
"54","WV","WEST VIRGINIA","22.0","35.0","624.0"
"11","DC","DISTRICT OF COLUMBIA","11.0","14.0","317.0"
"10","DE","DELAWARE","8.0","13.0","185.0"
"44","RI","RHODE ISLAND","8.0","13.0","124.0"
