"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,SOUTH CAROLINA,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"45, ,Total Inflow,53951,111230,1671854"
"37,NC,North Carolina,8552,17296,250120"
"13,Ga,Georgia,5354,10970,157324"
"12,Fl,Florida,4680,9535,118630"
"36,NY,New York,3588,7106,110492"
"57,FR,Foreign,2937,5988,68036"
"51,Va,Virginia,2844,5968,89309"
"6,Ca,California,2129,4697,71355"
"39,Oh,Ohio,2115,4152,85022"
"42,Pa,Pennsylvania,2017,3837,64733"
"48,Tx,Texas,1967,4402,62189"
"34,NJ,New Jersey,1670,3316,69186"
"47,Tn,Tennessee,1393,2973,45093"
"24,Md,Maryland,1267,2530,43715"
"26,Mi,Michigan,1037,2035,34288"
"17,Il,Illinois,981,2000,39484"
"1,Al,Alabama,909,2018,29279"
"18,In,Indiana,856,1900,27590"
"9,Ct,Connecticut,791,1566,32539"
"25,Ma,Massachusetts,695,1358,25560"
"21,Ky,Kentucky,658,1363,19498"
"54,WV,West Virginia,627,1278,18302"
"22,La,Louisiana,554,1227,15484"
"8,Co,Colorado,496,1034,13662"
"29,Mo,Missouri,475,971,14496"
"53,Wa,Washington,472,1109,14155"
"28,Ms,Mississippi,404,883,11404"
"40,Ok,Oklahoma,347,830,9044"
"4,Az,Arizona,334,745,10331"
"55,Wi,Wisconsin,292,566,14469"
"15,Hi,Hawaii,290,711,8089"
"5,Ar,Arkansas,277,599,7842"
"20,Ks,Kansas,252,596,7214"
"33,NH,New Hampshire,243,458,6873"
"27,Mn,Minnesota,219,420,7916"
"23,Me,Maine,217,446,5886"
"19,Ia,Iowa,191,394,5906"
"44,RI,Rhode Island,182,426,6134"
"11,DC,District of Columbia,177,338,5924"
"35,NM,New Mexico,174,385,5179"
"2,Ak,Alaska,155,398,5110"
"10,De,Delaware,155,327,4982"
"32,Nv,Nevada,144,278,4074"
"50,Vt,Vermont,135,241,4411"
"41,Or,Oregon,128,243,6150"
"49,Ut,Utah,117,279,3547"
"16,Id,Idaho,103,238,2879"
"31,Ne,Nebraska,88,209,2538"
"38,ND,North Dakota,85,193,2063"
"46,SD,South Dakota,65,137,1414"
"30,Mt,Montana,57,136,1956"
"56,Wy,Wyoming,56,125,978"
"45,SC,State Non-Migrant,1259164,2818102,39129135"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
