"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,NEW JERSEY,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"34, ,Total Inflow,76092,144626,3168906"
"36,NY,New York,25782,51621,1243932"
"42,Pa,Pennsylvania,12167,22198,457080"
"12,Fl,Florida,5304,9491,149972"
"57,FR,Foreign,4060,6831,130670"
"6,Ca,California,4009,7778,173823"
"51,Va,Virginia,2234,4182,80166"
"25,Ma,Massachusetts,1951,3292,86769"
"24,Md,Maryland,1740,3248,72417"
"9,Ct,Connecticut,1689,3030,97434"
"48,Tx,Texas,1683,3473,80033"
"37,NC,North Carolina,1564,3032,46230"
"17,Il,Illinois,1320,2696,84134"
"13,Ga,Georgia,1206,2388,48494"
"39,Oh,Ohio,1108,2068,55572"
"10,De,Delaware,722,1287,25713"
"26,Mi,Michigan,714,1422,32670"
"8,Co,Colorado,661,1171,22190"
"45,SC,South Carolina,626,1232,14408"
"22,La,Louisiana,574,1337,17705"
"4,Az,Arizona,525,868,14517"
"53,Wa,Washington,463,846,16608"
"18,In,Indiana,399,749,19122"
"47,Tn,Tennessee,392,768,16109"
"11,DC,District of Columbia,360,452,11553"
"29,Mo,Missouri,355,712,19928"
"44,RI,Rhode Island,328,568,11984"
"27,Mn,Minnesota,298,563,17354"
"33,NH,New Hampshire,294,574,13429"
"1,Al,Alabama,275,546,7645"
"23,Me,Maine,263,511,7838"
"55,Wi,Wisconsin,243,452,9285"
"21,Ky,Kentucky,243,497,9050"
"32,Nv,Nevada,241,442,7257"
"15,Hi,Hawaii,236,474,5950"
"40,Ok,Oklahoma,215,444,6106"
"20,Ks,Kansas,181,358,6119"
"50,Vt,Vermont,181,280,4998"
"41,Or,Oregon,171,296,6353"
"28,Ms,Mississippi,163,299,4063"
"54,WV,West Virginia,159,263,4334"
"35,NM,New Mexico,148,249,4469"
"19,Ia,Iowa,145,258,5598"
"56,Wy,Wyoming,144,255,3090"
"2,Ak,Alaska,120,242,2809"
"5,Ar,Arkansas,106,219,2642"
"31,Ne,Nebraska,99,186,3447"
"30,Mt,Montana,70,130,1465"
"38,ND,North Dakota,50,103,1428"
"16,Id,Idaho,49,101,1287"
"46,SD,South Dakota,41,84,1165"
"49,Ut,Utah,21,60,2492"
"34,NJ,State Non-Migrant,2899116,6262578,134313614"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
