"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,VIRGINIA,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"51, ,Total Inflow,117269,235748,3878058"
"24,Md,Maryland,11730,21192,418930"
"57,FR,Foreign,11575,24423,339168"
"37,NC,North Carolina,8365,16881,226009"
"36,NY,New York,8063,15560,272322"
"12,Fl,Florida,7516,15887,225509"
"6,Ca,California,7473,16394,290424"
"42,Pa,Pennsylvania,6100,10860,186346"
"11,DC,District of Columbia,5265,8367,223652"
"48,Tx,Texas,4658,10103,164303"
"34,NJ,New Jersey,3873,7464,155748"
"13,Ga,Georgia,3269,6853,100479"
"45,SC,South Carolina,3092,7259,91734"
"39,Oh,Ohio,2921,5490,95777"
"54,WV,West Virginia,2616,4939,65009"
"47,Tn,Tennessee,2545,5249,69395"
"17,Il,Illinois,2329,4713,106715"
"25,Ma,Massachusetts,2182,3856,73244"
"9,Ct,Connecticut,1755,3517,69878"
"26,Mi,Michigan,1626,3005,50678"
"8,Co,Colorado,1417,2946,47059"
"1,Al,Alabama,1391,3193,49170"
"53,Wa,Washington,1211,2658,42713"
"21,Ky,Kentucky,1161,2435,33773"
"18,In,Indiana,1126,2185,34657"
"29,Mo,Missouri,1122,2273,41925"
"4,Az,Arizona,1074,2236,40908"
"15,Hi,Hawaii,1021,2618,37310"
"22,La,Louisiana,1019,2235,31801"
"44,RI,Rhode Island,779,1990,26650"
"20,Ks,Kansas,735,1843,26326"
"28,Ms,Mississippi,702,1602,18479"
"40,Ok,Oklahoma,677,1455,20044"
"23,Me,Maine,646,1419,16802"
"10,De,Delaware,578,1125,17628"
"55,Wi,Wisconsin,578,1090,17128"
"27,Mn,Minnesota,548,997,17642"
"33,NH,New Hampshire,523,998,16807"
"35,NM,New Mexico,473,1052,17094"
"5,Ar,Arkansas,439,877,11333"
"19,Ia,Iowa,391,719,10894"
"2,Ak,Alaska,382,979,12329"
"49,Ut,Utah,345,756,9139"
"32,Nv,Nevada,337,679,10423"
"31,Ne,Nebraska,337,708,10017"
"41,Or,Oregon,326,640,8908"
"50,Vt,Vermont,250,440,6381"
"16,Id,Idaho,191,448,5515"
"30,Mt,Montana,149,293,3409"
"46,SD,South Dakota,143,341,4262"
"56,Wy,Wyoming,129,244,3020"
"38,ND,North Dakota,116,262,3192"
"51,Va,State Non-Migrant,2310502,5039502,88518393"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
