"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,CALIFORNIA,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"6, ,Total Inflow,198917,353108,5807176"
"57,FR,Foreign,22871,38215,497562"
"48,Tx,Texas,14385,28368,433228"
"4,Az,Arizona,11361,21728,272785"
"36,NY,New York,11163,16920,417126"
"53,Wa,Washington,10837,20528,291196"
"12,Fl,Florida,8620,15513,248556"
"32,Nv,Nevada,8317,14910,182658"
"17,Il,Illinois,7981,13985,287679"
"41,Or,Oregon,7217,13163,165506"
"8,Co,Colorado,6667,11619,190007"
"51,Va,Virginia,5669,10820,199698"
"25,Ma,Massachusetts,5411,8063,206163"
"15,Hi,Hawaii,5331,10089,143412"
"42,Pa,Pennsylvania,4631,7496,157422"
"39,Oh,Ohio,4532,7517,143763"
"34,NJ,New Jersey,4502,7654,224856"
"26,Mi,Michigan,4263,6936,133546"
"13,Ga,Georgia,3676,6594,109676"
"37,NC,North Carolina,3468,6785,96709"
"24,Md,Maryland,3266,5797,116226"
"49,Ut,Utah,3135,6313,78443"
"29,Mo,Missouri,2938,5077,81744"
"27,Mn,Minnesota,2588,4117,96237"
"35,NM,New Mexico,2432,4429,56693"
"9,Ct,Connecticut,2304,3634,119692"
"18,In,Indiana,2255,3872,60388"
"22,La,Louisiana,2255,4144,51880"
"40,Ok,Oklahoma,2225,4221,52261"
"55,Wi,Wisconsin,2119,3383,60074"
"47,Tn,Tennessee,2085,3881,54270"
"16,Id,Idaho,1773,3589,38267"
"20,Ks,Kansas,1717,3285,46333"
"2,Ak,Alaska,1475,2874,41570"
"45,SC,South Carolina,1436,2987,38024"
"19,Ia,Iowa,1396,2454,29115"
"1,Al,Alabama,1237,2328,30795"
"21,Ky,Kentucky,1221,2282,33743"
"5,Ar,Arkansas,1182,2211,20189"
"11,DC,District of Columbia,1167,1508,43182"
"31,Ne,Nebraska,1075,2019,26177"
"28,Ms,Mississippi,1037,1994,24369"
"30,Mt,Montana,997,1715,21374"
"33,NH,New Hampshire,825,1279,28017"
"44,RI,Rhode Island,695,1225,79942"
"23,Me,Maine,676,1173,15927"
"56,Wy,Wyoming,567,1025,12827"
"46,SD,South Dakota,476,862,9665"
"38,ND,North Dakota,408,786,8991"
"50,Vt,Vermont,366,504,8651"
"10,De,Delaware,351,645,12255"
"54,WV,West Virginia,336,592,8307"
"6,Ca,State Non-Migrant,9915747,22414007,384678746"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
