"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,WASHINGTON,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"53, ,Total Inflow,87044,173899,2623117"
"6,Ca,California,21347,45213,724388"
"41,Or,Oregon,9830,19062,289965"
"57,FR,Foreign,7554,15924,182807"
"48,Tx,Texas,3807,8059,121635"
"16,Id,Idaho,3254,6397,79958"
"4,Az,Arizona,2493,4757,65415"
"2,Ak,Alaska,2351,4540,79466"
"8,Co,Colorado,2328,4330,63401"
"12,Fl,Florida,2097,4003,56770"
"36,NY,New York,1971,3522,61822"
"15,Hi,Hawaii,1914,4131,55302"
"30,Mt,Montana,1749,3213,37220"
"17,Il,Illinois,1716,3160,66594"
"32,Nv,Nevada,1494,2831,37579"
"51,Va,Virginia,1472,3095,55833"
"49,Ut,Utah,1240,2723,33282"
"27,Mn,Minnesota,1167,1971,36370"
"13,Ga,Georgia,1158,2420,34007"
"39,Oh,Ohio,1146,2051,44703"
"26,Mi,Michigan,1107,1963,29221"
"37,NC,North Carolina,1072,2132,29994"
"42,Pa,Pennsylvania,1004,1749,30631"
"25,Ma,Massachusetts,951,1485,35935"
"24,Md,Maryland,826,1624,30634"
"29,Mo,Missouri,814,1623,22399"
"55,Wi,Wisconsin,775,1313,18791"
"35,NM,New Mexico,737,1407,20603"
"20,Ks,Kansas,719,1596,21869"
"34,NJ,New Jersey,704,1245,32399"
"22,La,Louisiana,685,1490,16583"
"40,Ok,Oklahoma,649,1388,16118"
"47,Tn,Tennessee,638,1313,18629"
"45,SC,South Carolina,613,1421,16558"
"18,In,Indiana,612,1108,16970"
"9,Ct,Connecticut,540,966,20670"
"1,Al,Alabama,482,1072,14308"
"19,Ia,Iowa,466,843,11368"
"21,Ky,Kentucky,410,848,10117"
"56,Wy,Wyoming,386,744,8073"
"31,Ne,Nebraska,370,725,12099"
"38,ND,North Dakota,332,642,7428"
"46,SD,South Dakota,313,623,7010"
"5,Ar,Arkansas,298,581,5988"
"23,Me,Maine,271,528,7541"
"28,Ms,Mississippi,263,563,5880"
"33,NH,New Hampshire,248,420,7964"
"11,DC,District of Columbia,216,297,8360"
"44,RI,Rhode Island,147,253,4332"
"50,Vt,Vermont,121,164,3074"
"54,WV,West Virginia,99,186,2133"
"10,De,Delaware,88,185,2921"
"53,Wa,State Non-Migrant,1869461,4113702,68114978"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
