"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ALABAMA,,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"1, ,Total Inflow,45371,98322,1273722"
"13,Ga,Georgia,6528,13908,172326"
"12,Fl,Florida,6307,13169,149724"
"48,Tx,Texas,2933,6866,88581"
"47,Tn,Tennessee,2894,5881,83406"
"28,Ms,Mississippi,2607,5596,65592"
"57,FR,Foreign,2560,5572,60795"
"6,Ca,California,2035,4387,59200"
"22,La,Louisiana,1569,3404,47200"
"37,NC,North Carolina,1500,3388,42679"
"51,Va,Virginia,1492,3473,53003"
"17,Il,Illinois,1225,2631,37597"
"39,Oh,Ohio,1178,2559,37580"
"36,NY,New York,1095,2219,29570"
"45,SC,South Carolina,1006,2272,32784"
"26,Mi,Michigan,972,1980,24805"
"21,Ky,Kentucky,761,1741,22833"
"18,In,Indiana,719,1523,19276"
"42,Pa,Pennsylvania,614,1327,22081"
"29,Mo,Missouri,549,1170,14674"
"8,Co,Colorado,521,1202,15155"
"24,Md,Maryland,516,1114,18350"
"5,Ar,Arkansas,497,1108,13473"
"34,NJ,New Jersey,427,898,15660"
"40,Ok,Oklahoma,423,951,11317"
"20,Ks,Kansas,394,986,11339"
"53,Wa,Washington,381,874,10009"
"4,Az,Arizona,360,792,10257"
"15,Hi,Hawaii,324,797,9326"
"25,Ma,Massachusetts,285,526,10062"
"55,Wi,Wisconsin,279,580,8070"
"2,Ak,Alaska,244,655,8003"
"9,Ct,Connecticut,226,435,9383"
"35,NM,New Mexico,192,498,5084"
"54,WV,West Virginia,192,421,6330"
"27,Mn,Minnesota,182,337,6582"
"31,Ne,Nebraska,166,403,5117"
"19,Ia,Iowa,157,352,4440"
"32,Nv,Nevada,146,291,3579"
"41,Or,Oregon,131,284,4225"
"49,Ut,Utah,99,268,3429"
"23,Me,Maine,94,204,3036"
"10,De,Delaware,83,190,3095"
"30,Mt,Montana,79,151,1852"
"11,DC,District of Columbia,68,120,2524"
"16,Id,Idaho,64,156,1808"
"38,ND,North Dakota,61,151,1590"
"33,NH,New Hampshire,56,124,2160"
"56,Wy,Wyoming,49,118,1217"
"46,SD,South Dakota,49,113,1526"
"44,RI,Rhode Island,46,92,1147"
"50,Vt,Vermont,36,65,871"
"1,Al,State Non-Migrant,1404958,3249579,44866044"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
