"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,OKLAHOMA,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"40, ,Total Inflow,41632,91338,1081952"
"48,Tx,Texas,9117,20400,265159"
"6,Ca,California,4388,9750,115528"
"57,FR,Foreign,2634,5797,60996"
"20,Ks,Kansas,2615,5789,68262"
"5,Ar,Arkansas,2530,5695,52012"
"29,Mo,Missouri,1880,3830,44786"
"12,Fl,Florida,1316,2778,28724"
"8,Co,Colorado,1301,2872,34328"
"4,Az,Arizona,935,2046,21306"
"17,Il,Illinois,863,1826,27155"
"22,La,Louisiana,779,1779,23515"
"35,NM,New Mexico,755,1713,17744"
"51,Va,Virginia,719,1529,20378"
"13,Ga,Georgia,690,1507,18170"
"53,Wa,Washington,671,1500,14783"
"47,Tn,Tennessee,662,1444,16055"
"37,NC,North Carolina,657,1468,14545"
"39,Oh,Ohio,647,1334,16599"
"36,NY,New York,629,1308,16261"
"26,Mi,Michigan,530,1066,16235"
"42,Pa,Pennsylvania,488,937,14831"
"18,In,Indiana,466,972,11013"
"28,Ms,Mississippi,453,982,9534"
"1,Al,Alabama,452,990,10706"
"32,Nv,Nevada,437,917,8774"
"45,SC,South Carolina,377,874,9854"
"19,Ia,Iowa,348,749,8943"
"31,Ne,Nebraska,339,746,8429"
"15,Hi,Hawaii,319,772,7523"
"21,Ky,Kentucky,308,732,7795"
"24,Md,Maryland,303,607,10002"
"2,Ak,Alaska,287,723,8983"
"41,Or,Oregon,284,642,4899"
"34,NJ,New Jersey,271,569,8132"
"55,Wi,Wisconsin,264,535,6495"
"27,Mn,Minnesota,261,537,8062"
"49,Ut,Utah,214,512,5764"
"25,Ma,Massachusetts,187,377,5577"
"56,Wy,Wyoming,184,407,5738"
"30,Mt,Montana,146,333,3305"
"46,SD,South Dakota,141,309,3352"
"9,Ct,Connecticut,140,303,5613"
"16,Id,Idaho,125,299,2472"
"38,ND,North Dakota,105,252,2915"
"54,WV,West Virginia,99,193,2119"
"23,Me,Maine,83,155,1700"
"33,NH,New Hampshire,74,141,1487"
"10,De,Delaware,64,184,2245"
"11,DC,District of Columbia,43,60,2010"
"44,RI,Rhode Island,31,59,689"
"50,Vt,Vermont,21,39,450"
"40,Ok,State Non-Migrant,1023111,2357315,30684607"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
