"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,ALASKA,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"2, ,Total Inflow,14549,29432,384679"
"53,Wa,Washington,1862,3562,54659"
"6,Ca,California,1835,3507,45449"
"41,Or,Oregon,855,1664,20209"
"48,Tx,Texas,837,1946,28943"
"57,FR,Foreign,583,1301,17996"
"12,Fl,Florida,577,1174,12936"
"8,Co,Colorado,511,930,12534"
"4,Az,Arizona,430,836,11183"
"37,NC,North Carolina,415,1008,10377"
"51,Va,Virginia,323,710,10344"
"36,NY,New York,322,586,7648"
"13,Ga,Georgia,312,783,7328"
"30,Mt,Montana,289,596,7644"
"16,Id,Idaho,287,592,8066"
"26,Mi,Michigan,287,485,6063"
"27,Mn,Minnesota,276,432,6904"
"40,Ok,Oklahoma,252,555,7199"
"39,Oh,Ohio,226,393,5303"
"35,NM,New Mexico,219,488,6076"
"15,Hi,Hawaii,218,427,6084"
"42,Pa,Pennsylvania,217,342,4418"
"32,Nv,Nevada,217,474,6078"
"49,Ut,Utah,209,495,6741"
"17,Il,Illinois,201,357,4971"
"55,Wi,Wisconsin,193,293,3864"
"22,La,Louisiana,166,411,5158"
"29,Mo,Missouri,160,381,3623"
"24,Md,Maryland,155,316,4006"
"20,Ks,Kansas,152,364,4313"
"45,SC,South Carolina,144,328,3289"
"21,Ky,Kentucky,142,331,3345"
"1,Al,Alabama,140,327,3761"
"47,Tn,Tennessee,139,321,3797"
"25,Ma,Massachusetts,135,229,3184"
"23,Me,Maine,115,214,2586"
"5,Ar,Arkansas,114,272,2869"
"56,Wy,Wyoming,111,229,3125"
"18,In,Indiana,110,177,2489"
"19,Ia,Iowa,101,173,2318"
"38,ND,North Dakota,97,213,2396"
"28,Ms,Mississippi,91,202,2089"
"34,NJ,New Jersey,86,153,2122"
"31,Ne,Nebraska,85,192,2272"
"46,SD,South Dakota,77,172,1887"
"9,Ct,Connecticut,63,95,1569"
"33,NH,New Hampshire,53,94,1486"
"54,WV,West Virginia,51,103,1093"
"50,Vt,Vermont,46,81,1083"
"11,DC,District of Columbia,25,43,887"
"44,RI,Rhode Island,19,36,527"
"10,De,Delaware,19,39,388"
"2,Ak,State Non-Migrant,188978,433904,7893710"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
