"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,MONTANA,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"30, ,Total Inflow,16628,33630,416287"
"6,Ca,California,2358,4753,67051"
"53,Wa,Washington,2250,4594,53709"
"8,Co,Colorado,950,1946,26361"
"56,Wy,Wyoming,763,1601,15683"
"41,Or,Oregon,763,1591,16845"
"16,Id,Idaho,732,1662,16975"
"57,FR,Foreign,606,1159,11185"
"4,Az,Arizona,574,1108,14858"
"48,Tx,Texas,567,1236,18371"
"27,Mn,Minnesota,445,820,10873"
"38,ND,North Dakota,432,900,9539"
"49,Ut,Utah,406,930,10602"
"32,Nv,Nevada,405,803,9739"
"12,Fl,Florida,351,689,8952"
"2,Ak,Alaska,312,615,9351"
"17,Il,Illinois,309,613,8961"
"46,SD,South Dakota,304,651,6823"
"36,NY,New York,272,483,9700"
"42,Pa,Pennsylvania,255,432,5664"
"26,Mi,Michigan,231,422,5023"
"51,Va,Virginia,226,421,6226"
"55,Wi,Wisconsin,223,440,5000"
"35,NM,New Mexico,223,499,5917"
"39,Oh,Ohio,174,299,3341"
"29,Mo,Missouri,173,393,3932"
"20,Ks,Kansas,157,319,3563"
"37,NC,North Carolina,156,322,2913"
"31,Ne,Nebraska,155,318,3313"
"40,Ok,Oklahoma,154,365,3774"
"15,Hi,Hawaii,143,292,3932"
"18,In,Indiana,142,296,3145"
"13,Ga,Georgia,142,267,3452"
"19,Ia,Iowa,138,304,3796"
"25,Ma,Massachusetts,123,189,2398"
"34,NJ,New Jersey,116,206,2680"
"24,Md,Maryland,103,192,3342"
"9,Ct,Connecticut,86,133,2894"
"47,Tn,Tennessee,84,186,2250"
"22,La,Louisiana,83,166,1870"
"23,Me,Maine,78,139,1513"
"45,SC,South Carolina,68,148,2371"
"5,Ar,Arkansas,61,131,961"
"33,NH,New Hampshire,59,92,1151"
"1,Al,Alabama,59,117,1239"
"21,Ky,Kentucky,53,111,1188"
"50,Vt,Vermont,46,64,807"
"28,Ms,Mississippi,33,65,611"
"54,WV,West Virginia,30,62,675"
"11,DC,District of Columbia,27,34,891"
"10,De,Delaware,19,32,575"
"44,RI,Rhode Island,9,20,302"
"30,Mt,State Non-Migrant,288371,657300,8370842"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
