"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,NEVADA,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"32, ,Total Inflow,54030,105624,1607344"
"6,Ca,California,22514,45900,683264"
"4,Az,Arizona,2946,5747,78756"
"48,Tx,Texas,2021,4049,55037"
"36,NY,New York,1797,3219,54658"
"12,Fl,Florida,1700,3094,45861"
"17,Il,Illinois,1673,3088,55452"
"53,Wa,Washington,1602,3005,42074"
"49,Ut,Utah,1549,3429,40653"
"8,Co,Colorado,1394,2686,40198"
"57,FR,Foreign,1292,2488,36327"
"41,Or,Oregon,1137,2233,27357"
"26,Mi,Michigan,934,1586,26443"
"15,Hi,Hawaii,913,1734,26987"
"39,Oh,Ohio,864,1518,25193"
"16,Id,Idaho,800,1793,23427"
"35,NM,New Mexico,736,1483,20580"
"34,NJ,New Jersey,721,1259,31556"
"42,Pa,Pennsylvania,658,1134,30964"
"51,Va,Virginia,560,1109,19555"
"55,Wi,Wisconsin,549,937,15323"
"27,Mn,Minnesota,506,831,18403"
"29,Mo,Missouri,469,845,17091"
"18,In,Indiana,468,823,12244"
"30,Mt,Montana,436,866,11823"
"25,Ma,Massachusetts,394,645,11635"
"40,Ok,Oklahoma,386,768,7725"
"13,Ga,Georgia,381,723,11930"
"56,Wy,Wyoming,366,743,8902"
"20,Ks,Kansas,347,655,9870"
"2,Ak,Alaska,324,657,10369"
"37,NC,North Carolina,316,591,14133"
"24,Md,Maryland,291,567,13993"
"22,La,Louisiana,282,530,7415"
"19,Ia,Iowa,272,461,9523"
"28,Ms,Mississippi,256,481,7840"
"31,Ne,Nebraska,248,459,5861"
"47,Tn,Tennessee,222,407,5792"
"9,Ct,Connecticut,212,344,6315"
"5,Ar,Arkansas,210,395,4102"
"46,SD,South Dakota,194,372,4701"
"45,SC,South Carolina,166,326,3757"
"21,Ky,Kentucky,159,291,4470"
"38,ND,North Dakota,153,268,3851"
"1,Al,Alabama,152,286,3940"
"33,NH,New Hampshire,106,166,2720"
"23,Me,Maine,88,165,1656"
"54,WV,West Virginia,70,134,1504"
"44,RI,Rhode Island,64,114,1844"
"11,DC,District of Columbia,50,69,1627"
"10,De,Delaware,46,85,1202"
"50,Vt,Vermont,36,66,1441"
"32,Nv,State Non-Migrant,514089,1093311,18993276"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
