"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,ARKANSAS,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"5, ,Total Inflow,34166,74697,913444"
"48,Tx,Texas,5815,13032,154463"
"6,Ca,California,3187,7218,81522"
"40,Ok,Oklahoma,2871,6332,62853"
"29,Mo,Missouri,2608,5624,60544"
"47,Tn,Tennessee,1782,3711,54619"
"17,Il,Illinois,1618,3359,50658"
"22,La,Louisiana,1617,3761,45895"
"12,Fl,Florida,1234,2561,33266"
"57,FR,Foreign,1219,2203,22883"
"28,Ms,Mississippi,1013,2355,26092"
"20,Ks,Kansas,870,1907,24854"
"13,Ga,Georgia,638,1493,18919"
"37,NC,North Carolina,596,1334,16838"
"4,Az,Arizona,595,1323,16283"
"26,Mi,Michigan,589,1254,14599"
"8,Co,Colorado,583,1277,16366"
"51,Va,Virginia,582,1374,20959"
"18,In,Indiana,495,1035,12475"
"1,Al,Alabama,445,973,13770"
"39,Oh,Ohio,444,988,14888"
"19,Ia,Iowa,435,906,12337"
"55,Wi,Wisconsin,427,902,14652"
"53,Wa,Washington,405,863,10160"
"36,NY,New York,355,772,10208"
"21,Ky,Kentucky,314,698,8958"
"35,NM,New Mexico,304,693,6866"
"42,Pa,Pennsylvania,291,590,9228"
"31,Ne,Nebraska,272,576,7819"
"32,Nv,Nevada,270,530,5265"
"45,SC,South Carolina,269,625,7636"
"27,Mn,Minnesota,230,476,6369"
"24,Md,Maryland,206,458,8154"
"41,Or,Oregon,202,435,3952"
"34,NJ,New Jersey,141,300,5147"
"2,Ak,Alaska,140,305,3962"
"49,Ut,Utah,120,293,2729"
"15,Hi,Hawaii,119,276,3411"
"25,Ma,Massachusetts,105,210,3822"
"9,Ct,Connecticut,100,207,3273"
"56,Wy,Wyoming,95,192,1835"
"16,Id,Idaho,91,230,2083"
"46,SD,South Dakota,78,180,2027"
"30,Mt,Montana,68,162,1901"
"38,ND,North Dakota,61,129,1319"
"54,WV,West Virginia,60,142,2054"
"23,Me,Maine,58,138,1357"
"11,DC,District of Columbia,34,45,911"
"33,NH,New Hampshire,34,78,1190"
"10,De,Delaware,33,76,898"
"44,RI,Rhode Island,25,47,505"
"50,Vt,Vermont,23,49,670"
"5,Ar,State Non-Migrant,799339,1847567,23286626"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
