"1994 - 1995 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,HAWAII,,,,"
",,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"15, ,Total Inflow,24194,47986,615906"
"6,Ca,California,5754,10984,163039"
"57,FR,Foreign,3178,5820,69694"
"48,Tx,Texas,1272,2794,29874"
"53,Wa,Washington,1204,2364,30005"
"12,Fl,Florida,872,1693,22227"
"51,Va,Virginia,857,2121,27991"
"36,NY,New York,747,1378,18129"
"37,NC,North Carolina,614,1460,14177"
"8,Co,Colorado,606,1168,14830"
"13,Ga,Georgia,578,1356,13749"
"4,Az,Arizona,503,943,12841"
"41,Or,Oregon,502,872,10652"
"17,Il,Illinois,460,845,12284"
"24,Md,Maryland,447,1011,14313"
"42,Pa,Pennsylvania,378,639,9751"
"32,Nv,Nevada,332,584,8114"
"26,Mi,Michigan,325,541,7726"
"39,Oh,Ohio,323,557,7629"
"45,SC,South Carolina,316,737,8383"
"25,Ma,Massachusetts,314,501,7810"
"21,Ky,Kentucky,292,715,6552"
"9,Ct,Connecticut,276,577,8659"
"47,Tn,Tennessee,257,577,5388"
"20,Ks,Kansas,256,676,6655"
"2,Ak,Alaska,249,564,8739"
"22,La,Louisiana,247,551,5017"
"40,Ok,Oklahoma,240,562,5411"
"34,NJ,New Jersey,238,410,7151"
"29,Mo,Missouri,234,480,5196"
"1,Al,Alabama,229,557,6417"
"27,Mn,Minnesota,206,311,4345"
"49,Ut,Utah,193,409,4584"
"18,In,Indiana,183,307,4275"
"35,NM,New Mexico,156,315,3939"
"55,Wi,Wisconsin,152,252,3107"
"28,Ms,Mississippi,138,352,3185"
"16,Id,Idaho,134,271,2625"
"23,Me,Maine,107,232,2393"
"19,Ia,Iowa,105,172,2121"
"31,Ne,Nebraska,99,201,2146"
"44,RI,Rhode Island,93,209,3097"
"5,Ar,Arkansas,82,153,1732"
"30,Mt,Montana,80,141,1552"
"33,NH,New Hampshire,56,88,1268"
"54,WV,West Virginia,51,88,912"
"50,Vt,Vermont,51,82,1085"
"56,Wy,Wyoming,50,87,1065"
"46,SD,South Dakota,43,76,878"
"11,DC,District of Columbia,42,66,1353"
"10,De,Delaware,37,55,762"
"38,ND,North Dakota,36,82,1079"
"15,Hi,State Non-Migrant,421772,889831,15474265"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
