"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,54-WEST VIRGINIA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,WV,WV Total Mig - US & For,17723,32900,617187"
"97,WV,WV Total Mig - US,17476,32508,610804"
"98,WV,WV Total Mig - Foreign,247,392,6383"
"54,WV,WV Non-Migrants,612735,1336666,23713842"
"39,OH,OHIO,3066,5864,92982"
"51,VA,VIRGINIA,2431,4513,84213"
"37,NC,NORTH CAROLINA,1452,2642,46530"
"12,FL,FLORIDA,1436,2576,53178"
"24,MD,MARYLAND,1424,2569,46254"
"42,PA,PENNSYLVANIA,1326,2416,52166"
"21,KY,KENTUCKY,778,1592,30379"
"45,SC,SOUTH CAROLINA,649,1163,22393"
"47,TN,TENNESSEE,514,1000,16343"
"13,GA,GEORGIA,469,877,22195"
"48,TX,TEXAS,409,782,15578"
"06,CA,CALIFORNIA,325,567,12388"
"36,NY,NEW YORK,312,495,9769"
"57,FR,Foreign,247,392,6383"
"18,IN,INDIANA,233,500,8341"
"26,MI,MICHIGAN,209,415,8294"
"17,IL,ILLINOIS,183,334,8611"
"34,NJ,NEW JERSEY,163,291,5858"
"04,AZ,ARIZONA,156,266,5752"
"08,CO,COLORADO,153,269,5429"
"01,AL,ALABAMA,135,274,4471"
"29,MO,MISSOURI,135,288,5981"
"53,WA,WASHINGTON,111,207,4508"
"40,OK,OKLAHOMA,95,222,2961"
"25,MA,MASSACHUSETTS,88,136,2531"
"10,DE,DELAWARE,82,159,3368"
"22,LA,LOUISIANA,78,163,1996"
"32,NV,NEVADA,73,119,2206"
"09,CT,CONNECTICUT,69,118,4054"
"55,WI,WISCONSIN,69,139,3147"
"11,DC,DISTRICT OF COLUMBIA,64,79,2421"
"28,MS,MISSISSIPPI,62,111,1458"
"20,KS,KANSAS,60,104,2164"
"27,MN,MINNESOTA,53,92,2066"
"05,AR,ARKANSAS,52,104,2256"
"35,NM,NEW MEXICO,50,73,1337"
"19,IA,IOWA,48,99,1931"
"41,OR,OREGON,48,107,1685"
"02,AK,ALASKA,46,88,1356"
"23,ME,MAINE,46,94,1281"
"49,UT,UTAH,41,82,1036"
"15,HI,HAWAII,40,70,1315"
"30,MT,MONTANA,33,64,981"
"31,NE,NEBRASKA,32,65,1060"
"33,NH,NEW HAMPSHIRE,32,58,1461"
"44,RI,RHODE ISLAND,31,52,1082"
"16,ID,IDAHO,29,56,663"
"46,SD,SOUTH DAKOTA,27,61,1160"
"56,WY,WYOMING,27,44,1053"
"38,ND,NORTH DAKOTA,18,25,748"
"50,VT,VERMONT,14,24,412"
