"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,55-WISCONSIN,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,WI,WI Total Mig - US & For,45130,79506,1847360"
"97,WI,WI Total Mig - US,44073,77896,1820474"
"98,WI,WI Total Mig - Foreign,1057,1610,26886"
"55,WI,WI Non-Migrants,2093673,4543290,105055477"
"27,MN,MINNESOTA,6738,10703,233449"
"17,IL,ILLINOIS,6153,10410,248957"
"12,FL,FLORIDA,3543,6366,224065"
"06,CA,CALIFORNIA,2603,4202,97204"
"26,MI,MICHIGAN,2196,4197,87673"
"04,AZ,ARIZONA,1922,3296,83366"
"48,TX,TEXAS,1910,3744,72833"
"08,CO,COLORADO,1417,2215,50620"
"19,IA,IOWA,1207,2317,50622"
"57,FR,Foreign,1057,1610,26886"
"18,IN,INDIANA,946,1905,37153"
"37,NC,NORTH CAROLINA,943,1735,39486"
"39,OH,OHIO,920,1823,42776"
"13,GA,GEORGIA,903,1876,37498"
"36,NY,NEW YORK,896,1435,34237"
"29,MO,MISSOURI,842,1730,34044"
"53,WA,WASHINGTON,835,1386,31935"
"51,VA,VIRGINIA,790,1433,35582"
"47,TN,TENNESSEE,754,1524,33502"
"32,NV,NEVADA,629,1024,27081"
"42,PA,PENNSYLVANIA,594,1159,30092"
"41,OR,OREGON,500,762,15912"
"25,MA,MASSACHUSETTS,452,679,17210"
"21,KY,KENTUCKY,430,872,16499"
"45,SC,SOUTH CAROLINA,415,760,20368"
"05,AR,ARKANSAS,405,881,16597"
"24,MD,MARYLAND,363,613,15512"
"20,KS,KANSAS,321,609,11812"
"01,AL,ALABAMA,294,563,11037"
"30,MT,MONTANA,294,519,8388"
"28,MS,MISSISSIPPI,289,560,8037"
"35,NM,NEW MEXICO,280,484,9713"
"34,NJ,NEW JERSEY,269,476,15195"
"31,NE,NEBRASKA,262,554,10425"
"40,OK,OKLAHOMA,255,522,9308"
"22,LA,LOUISIANA,251,455,7914"
"46,SD,SOUTH DAKOTA,241,490,10599"
"49,UT,UTAH,238,533,12506"
"09,CT,CONNECTICUT,219,389,14106"
"02,AK,ALASKA,216,393,6600"
"38,ND,NORTH DAKOTA,206,389,6611"
"15,HI,HAWAII,186,290,5061"
"16,ID,IDAHO,180,330,6628"
"56,WY,WYOMING,156,266,6618"
"11,DC,DISTRICT OF COLUMBIA,130,149,3951"
"54,WV,WEST VIRGINIA,106,215,3984"
"23,ME,MAINE,104,181,4472"
"33,NH,NEW HAMPSHIRE,89,159,5059"
"44,RI,RHODE ISLAND,65,119,2929"
"50,VT,VERMONT,59,100,2410"
"10,DE,DELAWARE,57,104,2840"
