"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,24-MARYLAND,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MD,MD Total Mig - US & For,74823,137176,3709969"
"97,MD,MD Total Mig - US,71679,130941,3586718"
"98,MD,MD Total Mig - Foreign,3144,6235,123251"
"24,MD,MD Non-Migrants,2019337,4316865,120068337"
"51,VA,VIRGINIA,12028,21199,634152"
"42,PA,PENNSYLVANIA,7586,14355,358590"
"12,FL,FLORIDA,6641,12250,407014"
"11,DC,DISTRICT OF COLUMBIA,6631,11096,267351"
"06,CA,CALIFORNIA,3673,6320,196540"
"36,NY,NEW YORK,3608,5726,157817"
"37,NC,NORTH CAROLINA,3350,6321,151097"
"57,FR,Foreign,3144,6235,123251"
"10,DE,DELAWARE,2780,5057,119969"
"48,TX,TEXAS,2470,4963,129613"
"54,WV,WEST VIRGINIA,2301,4654,92976"
"13,GA,GEORGIA,2016,3989,98659"
"34,NJ,NEW JERSEY,1873,3364,105703"
"45,SC,SOUTH CAROLINA,1407,2692,72832"
"39,OH,OHIO,1315,2498,60630"
"25,MA,MASSACHUSETTS,1177,1862,68483"
"17,IL,ILLINOIS,1026,1823,57438"
"08,CO,COLORADO,849,1572,43330"
"47,TN,TENNESSEE,829,1599,37759"
"53,WA,WASHINGTON,821,1689,43286"
"04,AZ,ARIZONA,818,1512,42580"
"26,MI,MICHIGAN,675,1267,33408"
"09,CT,CONNECTICUT,590,1126,49152"
"18,IN,INDIANA,495,1013,22955"
"01,AL,ALABAMA,488,1024,25764"
"29,MO,MISSOURI,473,939,24967"
"15,HI,HAWAII,442,914,19372"
"21,KY,KENTUCKY,406,813,17576"
"22,LA,LOUISIANA,406,749,13785"
"32,NV,NEVADA,393,714,21517"
"55,WI,WISCONSIN,328,599,17903"
"27,MN,MINNESOTA,324,582,18818"
"41,OR,OREGON,311,561,15056"
"35,NM,NEW MEXICO,292,553,15393"
"40,OK,OKLAHOMA,292,581,11491"
"23,ME,MAINE,283,509,16891"
"20,KS,KANSAS,267,566,12091"
"28,MS,MISSISSIPPI,260,515,10499"
"44,RI,RHODE ISLAND,234,383,11045"
"33,NH,NEW HAMPSHIRE,231,469,17047"
"49,UT,UTAH,194,387,13145"
"50,VT,VERMONT,153,267,7296"
"19,IA,IOWA,150,264,6756"
"02,AK,ALASKA,145,292,5579"
"05,AR,ARKANSAS,142,292,6755"
"31,NE,NEBRASKA,135,290,6142"
"30,MT,MONTANA,118,244,9638"
"16,ID,IDAHO,107,225,4807"
"56,WY,WYOMING,53,77,2164"
"46,SD,SOUTH DAKOTA,52,109,2144"
"38,ND,NORTH DAKOTA,41,76,1744"
