"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,25-MASSACHUSETTS,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MA,MA Total Mig - US & For,80992,136781,4163754"
"97,MA,MA Total Mig - US,77573,131191,4032609"
"98,MA,MA Total Mig - Foreign,3419,5590,131145"
"25,MA,MA Non-Migrants,2438469,5020904,150306047"
"33,NH,NEW HAMPSHIRE,10313,19048,582352"
"12,FL,FLORIDA,10131,18600,561851"
"36,NY,NEW YORK,8150,11661,368822"
"06,CA,CALIFORNIA,6364,9172,328586"
"44,RI,RHODE ISLAND,5065,8596,242699"
"09,CT,CONNECTICUT,4533,7647,242165"
"57,FR,Foreign,3419,5590,131145"
"23,ME,MAINE,3241,5794,152465"
"51,VA,VIRGINIA,2541,4376,133019"
"42,PA,PENNSYLVANIA,2485,4356,128550"
"34,NJ,NEW JERSEY,2173,3531,134254"
"48,TX,TEXAS,1979,3626,114550"
"37,NC,NORTH CAROLINA,1827,3294,87188"
"13,GA,GEORGIA,1609,2959,77207"
"24,MD,MARYLAND,1545,2562,85267"
"17,IL,ILLINOIS,1403,2176,80377"
"50,VT,VERMONT,1342,2222,62027"
"04,AZ,ARIZONA,1137,1904,53413"
"08,CO,COLORADO,1077,1610,49982"
"39,OH,OHIO,1029,1842,53037"
"53,WA,WASHINGTON,834,1316,47558"
"26,MI,MICHIGAN,825,1442,42237"
"11,DC,DISTRICT OF COLUMBIA,729,832,32546"
"45,SC,SOUTH CAROLINA,714,1236,56582"
"47,TN,TENNESSEE,541,1040,33366"
"41,OR,OREGON,511,783,21295"
"27,MN,MINNESOTA,471,819,27544"
"32,NV,NEVADA,445,710,20025"
"29,MO,MISSOURI,430,785,25138"
"55,WI,WISCONSIN,418,740,24873"
"18,IN,INDIANA,388,723,19316"
"22,LA,LOUISIANA,318,502,11778"
"15,HI,HAWAII,311,474,11496"
"35,NM,NEW MEXICO,287,440,13193"
"21,KY,KENTUCKY,277,512,12901"
"49,UT,UTAH,265,486,11906"
"01,AL,ALABAMA,248,498,10872"
"10,DE,DELAWARE,189,339,9271"
"20,KS,KANSAS,177,349,9824"
"40,OK,OKLAHOMA,158,296,6506"
"19,IA,IOWA,139,218,5797"
"30,MT,MONTANA,131,194,4977"
"02,AK,ALASKA,129,202,3623"
"54,WV,WEST VIRGINIA,126,243,6450"
"05,AR,ARKANSAS,118,247,5135"
"28,MS,MISSISSIPPI,113,212,4532"
"16,ID,IDAHO,107,193,5131"
"31,NE,NEBRASKA,87,152,4016"
"56,WY,WYOMING,65,92,3957"
"46,SD,SOUTH DAKOTA,41,78,1789"
"38,ND,NORTH DAKOTA,37,62,1165"
