"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,41-OREGON,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,OR,OR Total Mig - US & For,43804,80567,1606229"
"97,OR,OR Total Mig - US,42729,78793,1573979"
"98,OR,OR Total Mig - Foreign,1075,1774,32250"
"41,OR,OR Non-Migrants,1198754,2584000,56784286"
"53,WA,WASHINGTON,11199,21359,446053"
"06,CA,CALIFORNIA,8668,15191,293812"
"04,AZ,ARIZONA,2394,4469,93227"
"16,ID,IDAHO,1979,4138,64291"
"48,TX,TEXAS,1610,3202,64127"
"32,NV,NEVADA,1407,2573,49790"
"08,CO,COLORADO,1320,2311,44918"
"57,FR,Foreign,1075,1774,32250"
"12,FL,FLORIDA,1056,1907,42207"
"49,UT,UTAH,843,1775,25143"
"30,MT,MONTANA,828,1540,23400"
"36,NY,NEW YORK,778,1141,29537"
"02,AK,ALASKA,738,1321,22400"
"15,HI,HAWAII,641,1085,21738"
"17,IL,ILLINOIS,540,900,20723"
"51,VA,VIRGINIA,482,844,17969"
"25,MA,MASSACHUSETTS,473,674,16693"
"37,NC,NORTH CAROLINA,465,908,18784"
"35,NM,NEW MEXICO,429,771,17267"
"27,MN,MINNESOTA,428,733,14701"
"29,MO,MISSOURI,428,866,14670"
"39,OH,OHIO,423,787,18970"
"13,GA,GEORGIA,415,767,14172"
"42,PA,PENNSYLVANIA,400,707,28781"
"55,WI,WISCONSIN,373,619,15730"
"26,MI,MICHIGAN,361,671,19271"
"40,OK,OKLAHOMA,316,632,9421"
"47,TN,TENNESSEE,296,553,10601"
"18,IN,INDIANA,277,559,8524"
"24,MD,MARYLAND,256,435,10180"
"56,WY,WYOMING,246,453,6672"
"20,KS,KANSAS,241,437,6667"
"34,NJ,NEW JERSEY,207,347,9249"
"19,IA,IOWA,206,404,6505"
"22,LA,LOUISIANA,180,309,5525"
"31,NE,NEBRASKA,170,365,6242"
"05,AR,ARKANSAS,165,367,5535"
"09,CT,CONNECTICUT,156,277,8010"
"21,KY,KENTUCKY,156,319,6046"
"01,AL,ALABAMA,144,307,4707"
"45,SC,SOUTH CAROLINA,143,251,4351"
"46,SD,SOUTH DAKOTA,138,264,4153"
"23,ME,MAINE,122,207,3433"
"38,ND,NORTH DAKOTA,111,214,2789"
"11,DC,DISTRICT OF COLUMBIA,107,122,3116"
"28,MS,MISSISSIPPI,96,178,2902"
"50,VT,VERMONT,95,148,2983"
"33,NH,NEW HAMPSHIRE,93,155,3830"
"44,RI,RHODE ISLAND,56,86,2020"
"54,WV,WEST VIRGINIA,47,93,1523"
"10,DE,DELAWARE,27,52,619"
