"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,39-OHIO,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,OH,OH Total Mig - US & For,92147,168155,4110362"
"97,OH,OH Total Mig - US,89814,164417,4039458"
"98,OH,OH Total Mig - Foreign,2333,3738,70903"
"39,OH,OH Non-Migrants,4422700,9213263,201496798"
"12,FL,FLORIDA,12546,22246,628324"
"21,KY,KENTUCKY,6594,12422,264293"
"26,MI,MICHIGAN,5480,10535,273810"
"18,IN,INDIANA,5416,10586,234915"
"06,CA,CALIFORNIA,4926,7926,225221"
"42,PA,PENNSYLVANIA,4715,8836,209649"
"48,TX,TEXAS,3928,7731,180909"
"37,NC,NORTH CAROLINA,3773,6870,160018"
"17,IL,ILLINOIS,3518,5983,171725"
"13,GA,GEORGIA,3199,6299,146898"
"51,VA,VIRGINIA,3181,5707,139640"
"36,NY,NEW YORK,3071,5063,124750"
"54,WV,WEST VIRGINIA,2877,5471,74285"
"47,TN,TENNESSEE,2786,5452,110610"
"04,AZ,ARIZONA,2385,4170,107274"
"57,FR,Foreign,2333,3738,70903"
"45,SC,SOUTH CAROLINA,2001,3803,88171"
"08,CO,COLORADO,1652,2771,72981"
"24,MD,MARYLAND,1553,2581,71891"
"29,MO,MISSOURI,1254,2452,60640"
"53,WA,WASHINGTON,1107,1886,41256"
"25,MA,MASSACHUSETTS,1072,1698,64707"
"34,NJ,NEW JERSEY,1068,1970,65746"
"32,NV,NEVADA,1038,1695,42062"
"01,AL,ALABAMA,1029,2175,43175"
"55,WI,WISCONSIN,991,1999,56419"
"27,MN,MINNESOTA,779,1483,42372"
"22,LA,LOUISIANA,614,1151,23915"
"41,OR,OREGON,612,978,24661"
"09,CT,CONNECTICUT,561,1000,33857"
"40,OK,OKLAHOMA,535,1106,18972"
"20,KS,KANSAS,506,1059,25399"
"28,MS,MISSISSIPPI,486,997,16699"
"35,NM,NEW MEXICO,440,791,17300"
"19,IA,IOWA,439,879,22106"
"05,AR,ARKANSAS,420,841,18998"
"49,UT,UTAH,358,762,13084"
"15,HI,HAWAII,323,526,9933"
"11,DC,DISTRICT OF COLUMBIA,320,364,11319"
"23,ME,MAINE,252,448,11084"
"33,NH,NEW HAMPSHIRE,247,473,15262"
"31,NE,NEBRASKA,244,536,10855"
"02,AK,ALASKA,223,389,7149"
"10,DE,DELAWARE,222,416,9803"
"30,MT,MONTANA,217,379,6750"
"16,ID,IDAHO,193,353,7650"
"56,WY,WYOMING,158,297,10251"
"44,RI,RHODE ISLAND,147,243,8569"
"46,SD,SOUTH DAKOTA,135,262,5670"
"50,VT,VERMONT,118,187,4943"
"38,ND,NORTH DAKOTA,105,170,3488"
