"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,15-HAWAII,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,HI,HI Total Mig - US & For,22552,45336,777205"
"97,HI,HI Total Mig - US,20677,41759,720616"
"98,HI,HI Total Mig - Foreign,1875,3577,56590"
"15,HI,HI Non-Migrants,447121,932154,20151738"
"06,CA,CALIFORNIA,4753,8322,169867"
"57,FR,Foreign,1875,3577,56590"
"53,WA,WASHINGTON,1458,2970,51239"
"48,TX,TEXAS,1403,3091,47611"
"12,FL,FLORIDA,1126,2291,39467"
"32,NV,NEVADA,1068,2063,33684"
"51,VA,VIRGINIA,1030,2611,48933"
"37,NC,NORTH CAROLINA,649,1574,21818"
"08,CO,COLORADO,634,1326,23309"
"04,AZ,ARIZONA,606,1171,19990"
"41,OR,OREGON,605,1003,17611"
"36,NY,NEW YORK,598,1088,18351"
"13,GA,GEORGIA,554,1366,18935"
"24,MD,MARYLAND,502,1128,21566"
"17,IL,ILLINOIS,393,779,12520"
"42,PA,PENNSYLVANIA,304,546,11003"
"39,OH,OHIO,279,536,8061"
"45,SC,SOUTH CAROLINA,271,627,9879"
"47,TN,TENNESSEE,267,647,8909"
"02,AK,ALASKA,258,547,6850"
"40,OK,OKLAHOMA,251,625,8886"
"22,LA,LOUISIANA,241,545,7414"
"29,MO,MISSOURI,238,526,8160"
"49,UT,UTAH,238,481,6780"
"01,AL,ALABAMA,210,497,8398"
"26,MI,MICHIGAN,206,385,7058"
"34,NJ,NEW JERSEY,203,334,5119"
"20,KS,KANSAS,201,520,6968"
"25,MA,MASSACHUSETTS,194,317,6787"
"35,NM,NEW MEXICO,173,381,5292"
"21,KY,KENTUCKY,165,402,4504"
"18,IN,INDIANA,162,299,4541"
"55,WI,WISCONSIN,145,242,5170"
"27,MN,MINNESOTA,140,221,4209"
"16,ID,IDAHO,137,267,4251"
"09,CT,CONNECTICUT,135,282,5332"
"28,MS,MISSISSIPPI,100,218,3321"
"05,AR,ARKANSAS,88,162,2350"
"31,NE,NEBRASKA,85,186,3365"
"44,RI,RHODE ISLAND,78,175,3242"
"19,IA,IOWA,77,167,2855"
"23,ME,MAINE,77,169,3259"
"30,MT,MONTANA,77,132,1811"
"11,DC,DISTRICT OF COLUMBIA,58,107,1938"
"33,NH,NEW HAMPSHIRE,44,75,1459"
"56,WY,WYOMING,41,72,3609"
"54,WV,WEST VIRGINIA,37,68,1253"
"10,DE,DELAWARE,32,61,847"
"38,ND,NORTH DAKOTA,32,63,912"
"46,SD,SOUTH DAKOTA,28,49,822"
"50,VT,VERMONT,26,45,1101"
