"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,56-WYOMING,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,WY,WY Total Mig - US & For,11424,21507,360577"
"97,WY,WY Total Mig - US,11128,20973,351689"
"98,WY,WY Total Mig - Foreign,296,534,8888"
"56,WY,WY Non-Migrants,179323,393420,8508275"
"08,CO,COLORADO,1702,2982,58894"
"30,MT,MONTANA,818,1514,22834"
"49,UT,UTAH,737,1531,22688"
"06,CA,CALIFORNIA,703,1222,21493"
"04,AZ,ARIZONA,596,1122,20236"
"48,TX,TEXAS,571,1195,21410"
"16,ID,IDAHO,552,1120,17760"
"46,SD,SOUTH DAKOTA,466,861,12521"
"31,NE,NEBRASKA,391,767,10337"
"53,WA,WASHINGTON,379,699,11337"
"41,OR,OREGON,344,555,8681"
"12,FL,FLORIDA,307,585,10328"
"57,FR,Foreign,296,534,8888"
"32,NV,NEVADA,277,525,8058"
"35,NM,NEW MEXICO,236,460,7369"
"29,MO,MISSOURI,190,415,5798"
"40,OK,OKLAHOMA,180,376,5551"
"27,MN,MINNESOTA,156,288,4557"
"02,AK,ALASKA,154,278,5405"
"17,IL,ILLINOIS,142,270,4476"
"42,PA,PENNSYLVANIA,132,232,4240"
"20,KS,KANSAS,131,245,3559"
"51,VA,VIRGINIA,127,252,5187"
"39,OH,OHIO,121,226,3699"
"26,MI,MICHIGAN,120,216,3882"
"36,NY,NEW YORK,115,182,2921"
"13,GA,GEORGIA,113,223,3664"
"37,NC,NORTH CAROLINA,113,202,3163"
"38,ND,NORTH DAKOTA,110,207,2978"
"19,IA,IOWA,99,200,2735"
"55,WI,WISCONSIN,96,195,4156"
"18,IN,INDIANA,88,177,2506"
"47,TN,TENNESSEE,87,177,3208"
"05,AR,ARKANSAS,86,178,2467"
"22,LA,LOUISIANA,72,129,2446"
"21,KY,KENTUCKY,65,156,2286"
"45,SC,SOUTH CAROLINA,63,141,1993"
"24,MD,MARYLAND,60,119,2253"
"25,MA,MASSACHUSETTS,58,80,1664"
"01,AL,ALABAMA,52,100,2240"
"28,MS,MISSISSIPPI,49,93,1465"
"15,HI,HAWAII,45,81,1699"
"23,ME,MAINE,37,61,908"
"54,WV,WEST VIRGINIA,36,86,1605"
"09,CT,CONNECTICUT,30,45,1194"
"34,NJ,NEW JERSEY,30,53,1012"
"50,VT,VERMONT,30,52,911"
"33,NH,NEW HAMPSHIRE,24,46,656"
"44,RI,RHODE ISLAND,15,21,406"
"11,DC,DISTRICT OF COLUMBIA,14,18,540"
"10,DE,DELAWARE,9,15,313"
