"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,02-ALASKA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,AK,AK Total Mig - US & For,14417,29636,564248"
"97,AK,AK Total Mig - US,13953,28697,547391"
"98,AK,AK Total Mig - Foreign,464,939,16856"
"02,AK,AK Non-Migrants,215850,474222,11530404"
"53,WA,WASHINGTON,1777,3379,71648"
"06,CA,CALIFORNIA,1425,2620,47494"
"48,TX,TEXAS,961,2246,50704"
"41,OR,OREGON,863,1532,32068"
"04,AZ,ARIZONA,679,1266,26296"
"12,FL,FLORIDA,650,1407,23867"
"08,CO,COLORADO,515,981,20822"
"57,FR,Foreign,464,939,16856"
"32,NV,NEVADA,409,779,16505"
"16,ID,IDAHO,381,852,16914"
"51,VA,VIRGINIA,370,887,16288"
"13,GA,GEORGIA,336,845,11957"
"37,NC,NORTH CAROLINA,322,786,11510"
"15,HI,HAWAII,300,567,9951"
"30,MT,MONTANA,297,603,12058"
"35,NM,NEW MEXICO,284,610,11486"
"36,NY,NEW YORK,246,463,7798"
"49,UT,UTAH,246,520,8530"
"40,OK,OKLAHOMA,241,561,11060"
"29,MO,MISSOURI,235,552,9334"
"39,OH,OHIO,216,419,8198"
"26,MI,MICHIGAN,215,431,8317"
"27,MN,MINNESOTA,203,369,7184"
"22,LA,LOUISIANA,185,427,7022"
"17,IL,ILLINOIS,181,368,7096"
"55,WI,WISCONSIN,170,339,7441"
"47,TN,TENNESSEE,158,383,6371"
"45,SC,SOUTH CAROLINA,154,343,5960"
"42,PA,PENNSYLVANIA,148,277,5477"
"01,AL,ALABAMA,140,351,5490"
"24,MD,MARYLAND,136,327,5462"
"05,AR,ARKANSAS,119,268,4170"
"21,KY,KENTUCKY,119,283,5228"
"38,ND,NORTH DAKOTA,117,245,4238"
"25,MA,MASSACHUSETTS,115,187,4463"
"20,KS,KANSAS,109,258,4270"
"56,WY,WYOMING,105,217,4578"
"23,ME,MAINE,95,183,3543"
"28,MS,MISSISSIPPI,95,226,3209"
"34,NJ,NEW JERSEY,84,184,2812"
"46,SD,SOUTH DAKOTA,83,182,3351"
"18,IN,INDIANA,81,178,2959"
"31,NE,NEBRASKA,76,182,2955"
"19,IA,IOWA,71,153,2523"
"50,VT,VERMONT,46,80,1495"
"09,CT,CONNECTICUT,45,80,1162"
"33,NH,NEW HAMPSHIRE,43,82,1670"
"11,DC,DISTRICT OF COLUMBIA,35,66,1982"
"54,WV,WEST VIRGINIA,33,70,957"
"10,DE,DELAWARE,22,51,913"
"44,RI,RHODE ISLAND,17,32,608"
