"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,42-PENNSYLVANIA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,PA,PA Total Mig - US & For,100851,177138,4634230"
"97,PA,PA Total Mig - US,97804,171862,4535071"
"98,PA,PA Total Mig - Foreign,3047,5276,99159"
"42,PA,PA Non-Migrants,4655841,9909393,228925329"
"34,NJ,NEW JERSEY,13013,23438,668847"
"12,FL,FLORIDA,11469,20175,609735"
"36,NY,NEW YORK,9038,14866,338511"
"24,MD,MARYLAND,7005,11285,288146"
"51,VA,VIRGINIA,6043,10122,252065"
"06,CA,CALIFORNIA,5018,7869,232640"
"39,OH,OHIO,4887,9019,203282"
"37,NC,NORTH CAROLINA,4560,8394,200224"
"10,DE,DELAWARE,3906,7202,181581"
"57,FR,Foreign,3047,5276,99159"
"48,TX,TEXAS,2915,5468,157660"
"13,GA,GEORGIA,2498,4769,111529"
"25,MA,MASSACHUSETTS,2269,3531,125164"
"45,SC,SOUTH CAROLINA,1940,3595,81836"
"04,AZ,ARIZONA,1850,3295,100290"
"17,IL,ILLINOIS,1752,3162,101339"
"26,MI,MICHIGAN,1376,2642,71125"
"08,CO,COLORADO,1368,2154,53103"
"54,WV,WEST VIRGINIA,1367,2586,46088"
"09,CT,CONNECTICUT,1342,2364,85324"
"47,TN,TENNESSEE,1199,2402,54034"
"18,IN,INDIANA,1077,2134,51401"
"53,WA,WASHINGTON,1005,1688,42671"
"21,KY,KENTUCKY,743,1475,31095"
"32,NV,NEVADA,721,1168,28296"
"29,MO,MISSOURI,716,1433,35511"
"11,DC,DISTRICT OF COLUMBIA,691,816,25095"
"55,WI,WISCONSIN,643,1386,36065"
"27,MN,MINNESOTA,522,943,27436"
"23,ME,MAINE,519,933,31212"
"01,AL,ALABAMA,462,936,20413"
"41,OR,OREGON,447,753,20476"
"22,LA,LOUISIANA,442,793,15649"
"33,NH,NEW HAMPSHIRE,433,799,23630"
"40,OK,OKLAHOMA,417,780,12870"
"15,HI,HAWAII,399,644,12539"
"20,KS,KANSAS,396,764,22981"
"44,RI,RHODE ISLAND,386,676,18757"
"35,NM,NEW MEXICO,379,626,14536"
"50,VT,VERMONT,346,540,13892"
"49,UT,UTAH,295,618,12059"
"28,MS,MISSISSIPPI,273,548,10896"
"19,IA,IOWA,269,582,15041"
"02,AK,ALASKA,254,416,7784"
"30,MT,MONTANA,238,412,6618"
"05,AR,ARKANSAS,225,429,10122"
"31,NE,NEBRASKA,187,347,7405"
"16,ID,IDAHO,183,367,8253"
"56,WY,WYOMING,149,243,5355"
"46,SD,SOUTH DAKOTA,87,132,2091"
"38,ND,NORTH DAKOTA,85,143,2396"
