"2002 - 2003 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,26-MICHIGAN,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MI,MI Total Mig - US & For,71366,129381,3092217"
"97,MI,MI Total Mig - US,68808,125063,2998747"
"98,MI,MI Total Mig - Foreign,2558,4318,93470"
"26,MI,MI Non-Migrants,3627499,8014529,185690622"
"12,FL,FLORIDA,9637,17098,471772"
"39,OH,OHIO,5241,9856,231406"
"17,IL,ILLINOIS,4934,8009,211031"
"06,CA,CALIFORNIA,4883,7940,208362"
"18,IN,INDIANA,4090,7982,156591"
"48,TX,TEXAS,3629,7365,143581"
"57,FR,Foreign,2558,4318,93470"
"04,AZ,ARIZONA,2472,4318,109339"
"13,GA,GEORGIA,2416,4827,95765"
"55,WI,WISCONSIN,2345,4246,86573"
"36,NY,NEW YORK,2263,3601,95179"
"47,TN,TENNESSEE,2228,4449,98086"
"37,NC,NORTH CAROLINA,2047,3832,109963"
"51,VA,VIRGINIA,1708,3129,75258"
"08,CO,COLORADO,1573,2546,64522"
"42,PA,PENNSYLVANIA,1438,2694,67802"
"21,KY,KENTUCKY,1305,2637,51389"
"27,MN,MINNESOTA,1212,2235,54072"
"29,MO,MISSOURI,1189,2438,52665"
"45,SC,SOUTH CAROLINA,1058,2010,47264"
"53,WA,WASHINGTON,1058,1826,39330"
"32,NV,NEVADA,982,1691,53713"
"24,MD,MARYLAND,953,1616,44454"
"01,AL,ALABAMA,930,1857,33941"
"25,MA,MASSACHUSETTS,841,1276,39147"
"34,NJ,NEW JERSEY,831,1534,56657"
"41,OR,OREGON,626,999,21515"
"05,AR,ARKANSAS,531,1116,20168"
"28,MS,MISSISSIPPI,526,1032,16240"
"40,OK,OKLAHOMA,479,941,15569"
"22,LA,LOUISIANA,465,931,15696"
"19,IA,IOWA,453,938,19985"
"20,KS,KANSAS,427,814,16594"
"09,CT,CONNECTICUT,422,759,34074"
"35,NM,NEW MEXICO,370,646,13418"
"15,HI,HAWAII,333,521,10177"
"49,UT,UTAH,308,627,12967"
"02,AK,ALASKA,287,554,9066"
"54,WV,WEST VIRGINIA,278,587,9633"
"11,DC,DISTRICT OF COLUMBIA,257,291,8777"
"30,MT,MONTANA,247,420,7515"
"31,NE,NEBRASKA,232,441,8139"
"16,ID,IDAHO,190,383,6092"
"33,NH,NEW HAMPSHIRE,180,347,12080"
"23,ME,MAINE,169,318,6645"
"56,WY,WYOMING,155,287,5749"
"10,DE,DELAWARE,146,270,7597"
"46,SD,SOUTH DAKOTA,135,268,9226"
"44,RI,RHODE ISLAND,119,226,6978"
"50,VT,VERMONT,109,169,3704"
"38,ND,NORTH DAKOTA,101,166,3283"
